Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value
etherStatsFragments,etherStatsOversizePkts,etherStatsPkts1024to1518Octets,etherStatsPkts128to255Octets,etherStatsPkts256to511Octets,etherStatsPkts512to1023Octets,etherStatsPkts64Octets,etherStatsPkts65to127Octets,etherStatsUndersizePkts,ifHCInOctets,ifHCOutOctets,ifInBroadcastPkts,ifInDiscards,ifInErrors,ifInMulticastPkts,ifInUcastPkts,ifInUnknownProtos,ifOutBroadcastPkts,ifOutDiscards,ifOutErrors,ifOutMulticastPkts,ifOutUcastPkts,cpu.1min,cpu.5min,cpu.5sec,res.memory,pool.memory
0,0,0,0,111642,0,0,0,0,258961912,416,111681,0,0,0,0,0,0,0,0,0,0,22.0,23.0,18.0,0.0859341431975313,18.634092907319094
0,0,0,0,110155,0,0,0,0,255788240,448,110209,0,0,0,0,0,0,0,0,0,0,19.0,23.0,17.0,0.0859341431975313,18.634745975521326
0,0,0,0,110955,0,0,0,0,256885008,360,110834,0,0,0,0,0,0,0,0,0,0,19.0,23.0,25.0,0.0859341431975313,18.634697927657925
0,0,0,0,112334,0,0,0,0,260732192,480,112420,0,0,0,0,0,0,0,0,0,0,24.0,23.0,36.0,0.0859341431975313,18.63472591522024
0,0,0,0,108151,0,0,0,0,251037016,408,108069,0,0,0,0,0,0,0,0,0,0,27.0,23.0,21.0,0.0859341431975313,18.634663184893856
0,0,0,0,113173,0,0,0,0,262566632,416,113258,0,0,0,0,0,0,0,0,0,0,22.0,23.0,19.0,0.0859341431975313,18.63687647523252
0,0,0,0,109714,0,0,0,0,254537928,384,109698,0,0,0,0,0,0,0,0,0,0,19.0,23.0,17.0,0.0859341431975313,18.63549207777471
0,0,0,0,108201,0,0,0,0,251070440,384,108255,0,0,0,0,0,0,0,0,0,0,19.0,23.0,19.0,0.0859341431975313,18.63549207777471
0,0,0,0,113134,0,0,0,0,262781344,424,113160,0,0,0,0,0,0,0,0,0,0,24.0,23.0,41.0,0.0859341431975313,18.635183759647976
0,0,0,0,112557,0,0,0,0,260810952,416,112404,0,0,0,0,0,0,0,0,0,0,28.0,23.0,20.0,0.0859341431975313,18.636136151343287
