Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value
etherStatsFragments,etherStatsOversizePkts,etherStatsPkts1024to1518Octets,etherStatsPkts128to255Octets,etherStatsPkts256to511Octets,etherStatsPkts512to1023Octets,etherStatsPkts64Octets,etherStatsPkts65to127Octets,etherStatsUndersizePkts,ifHCInOctets,ifHCOutOctets,ifInBroadcastPkts,ifInDiscards,ifInErrors,ifInMulticastPkts,ifInUcastPkts,ifInUnknownProtos,ifOutBroadcastPkts,ifOutDiscards,ifOutErrors,ifOutMulticastPkts,ifOutUcastPkts,cpu.1min,cpu.5min,cpu.5sec,res.memory,pool.memory
0.0,0.0,60203.0,0.0,1369.0,0.0,0.0,0.0,0.0,736362328.0,424.0,0.0,0.0,0.0,0.0,61614.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.62345184755152
0.0,0.0,60234.0,0.0,1366.0,0.0,0.0,0.0,0.0,735066096.0,432.0,0.0,0.0,0.0,0.0,61502.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.621147732565287
0.0,0.0,60045.0,0.0,1366.0,0.0,0.0,0.0,0.0,734473952.0,384.0,0.0,0.0,0.0,0.0,61506.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0859341431975313,18.621098407177435
0.0,0.0,56819.0,0.0,1290.0,0.0,0.0,0.0,0.0,693788576.0,400.0,0.0,0.0,0.0,0.0,58070.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.62260569408813
0.0,0.0,60979.0,0.0,1385.0,0.0,0.0,0.0,0.0,745402464.0,448.0,0.0,0.0,0.0,0.0,62361.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0859341431975313,18.62085859322337
0.0,0.0,57764.0,0.0,1311.0,0.0,0.0,0.0,0.0,706213312.0,392.0,0.0,0.0,0.0,0.0,58995.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,0.0859341431975313,18.62085859322337
0.0,0.0,59294.0,0.0,1349.0,0.0,0.0,0.0,0.0,724458928.0,464.0,0.0,0.0,0.0,0.0,60708.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.62047582604889
0.0,0.0,61553.0,0.0,1396.0,0.0,0.0,0.0,0.0,751930472.0,344.0,0.0,0.0,0.0,0.0,62858.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0859341431975313,18.62047582604889
0.0,0.0,57596.0,0.0,1305.0,0.0,0.0,0.0,0.0,700706912.0,416.0,0.0,0.0,0.0,0.0,58873.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.62194665091615
0.0,0.0,59902.0,0.0,1365.0,0.0,0.0,0.0,0.0,735362080.0,432.0,0.0,0.0,0.0,0.0,61310.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0859341431975313,18.62130245900024
0.0,0.0,59814.0,0.0,1359.0,0.0,0.0,0.0,0.0,730953824.0,432.0,0.0,0.0,0.0,0.0,61199.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0859341431975313,18.6219146863949
0.0,0.0,59965.0,0.0,1363.0,0.0,0.0,0.0,0.0,732713640.0,424.0,0.0,0.0,0.0,0.0,61276.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.62140013340785
0.0,0.0,60208.0,0.0,1368.0,0.0,0.0,0.0,0.0,735901640.0,496.0,0.0,0.0,0.0,0.0,61675.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0859341431975313,18.62159183134149
0.0,0.0,57634.0,0.0,1309.0,0.0,0.0,0.0,0.0,703901544.0,416.0,0.0,0.0,0.0,0.0,58872.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.62212004610776
,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,4.0,0.0859341431975313,18.62026007738731
