Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value
etherStatsFragments,etherStatsOversizePkts,etherStatsPkts1024to1518Octets,etherStatsPkts128to255Octets,etherStatsPkts256to511Octets,etherStatsPkts512to1023Octets,etherStatsPkts64Octets,etherStatsPkts65to127Octets,etherStatsUndersizePkts,ifHCInOctets,ifHCOutOctets,ifInBroadcastPkts,ifInDiscards,ifInErrors,ifInMulticastPkts,ifInUcastPkts,ifInUnknownProtos,ifOutBroadcastPkts,ifOutDiscards,ifOutErrors,ifOutMulticastPkts,ifOutUcastPkts,cpu.1min,cpu.5min,cpu.5sec,res.memory,pool.memory
0.0,0.0,0.0,0.0,0.0,89531.0,0.0,0.0,0.0,570851416.0,424.0,0.0,0.0,0.0,0.0,89677.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.621350324022387
0.0,0.0,0.0,0.0,0.0,90028.0,0.0,0.0,0.0,573070400.0,456.0,0.0,0.0,0.0,0.0,89987.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0859341431975313,18.6217904271836
0.0,0.0,0.0,0.0,0.0,85632.0,0.0,0.0,0.0,545209800.0,424.0,0.0,0.0,0.0,0.0,85595.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0859341431975313,18.6221484477506
0.0,0.0,0.0,0.0,0.0,90136.0,0.0,0.0,0.0,573519232.0,432.0,0.0,0.0,0.0,0.0,90116.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.62032888947367
0.0,0.0,0.0,0.0,0.0,89216.0,0.0,0.0,0.0,568218944.0,464.0,0.0,0.0,0.0,0.0,89235.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.621791209552462
0.0,0.0,0.0,0.0,0.0,90664.0,0.0,0.0,0.0,578729520.0,456.0,0.0,0.0,0.0,0.0,90703.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0859341431975313,18.622174665026726
0.0,0.0,0.0,0.0,0.0,85504.0,0.0,0.0,0.0,544274840.0,496.0,0.0,0.0,0.0,0.0,85580.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0859341431975313,18.62052113944418
0.0,0.0,0.0,0.0,0.0,90513.0,0.0,0.0,0.0,575955016.0,472.0,0.0,0.0,0.0,0.0,90445.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.621035902634
0.0,0.0,0.0,0.0,0.0,87919.0,0.0,0.0,0.0,560396520.0,456.0,0.0,0.0,0.0,0.0,88002.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.62042819670802
0.0,0.0,0.0,0.0,0.0,90855.0,0.0,0.0,0.0,576901208.0,440.0,0.0,0.0,0.0,0.0,90593.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.62040678388968
0.0,0.0,0.0,0.0,0.0,89796.0,0.0,0.0,0.0,573260992.0,432.0,0.0,0.0,0.0,0.0,89973.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0859341431975313,18.62233919546708
