etherStatsFragments,etherStatsOversizePkts,etherStatsPkts1024to1518Octets,etherStatsPkts128to255Octets,etherStatsPkts256to511Octets,etherStatsPkts512to1023Octets,etherStatsPkts64Octets,etherStatsPkts65to127Octets,etherStatsUndersizePkts,ifHCInOctets,ifHCOutOctets,ifInBroadcastPkts,ifInDiscards,ifInErrors,ifInMulticastPkts,ifInUcastPkts,ifInUnknownProtos,ifOutBroadcastPkts,ifOutDiscards,ifOutErrors,ifOutMulticastPkts,ifOutUcastPkts,class
0,0,137,850,103,42,65,315,0,194696,3578672,0,0,0,0,97,0,215,0,0,529,678,normal
0,0,126,775,107,38,55,338,0,214688,3229568,0,0,0,0,103,0,254,0,0,505,578,normal
0,0,122,774,105,48,62,353,0,170088,3300728,0,0,0,0,91,0,264,0,0,563,548,normal
0,0,159,864,233,53,62,259,0,218696,4201888,0,0,0,0,111,0,187,0,0,535,800,normal
0,0,167,883,188,59,54,270,0,358176,4069704,0,0,0,0,166,0,172,0,0,503,784,normal
0,0,465,1275,176,68,57,405,0,1786960,6818648,0,0,0,0,473,0,220,0,0,529,1224,normal
0,0,167,961,147,74,53,286,0,1473840,3103048,0,0,0,0,301,0,192,0,0,544,651,normal
0,0,68,810,205,78,56,260,0,188552,3331384,0,0,0,0,103,0,180,0,0,527,679,normal
0,0,84,766,166,73,56,317,0,167784,3222752,0,0,0,0,95,0,226,0,0,512,632,normal
0,0,40,776,182,73,55,316,0,135680,2863512,0,0,0,0,79,0,225,0,0,542,599,normal
0,0,50,883,113,68,55,316,0,325960,2721592,0,0,0,0,159,0,231,0,0,531,565,normal
0,0,694,937,116,86,55,562,0,475728,14463704,0,0,0,0,421,0,201,0,0,546,1606,normal
0,0,390,1112,110,89,61,477,0,492168,6964456,0,0,0,0,292,0,235,0,0,540,1171,normal
0,0,341,1055,101,75,57,417,0,443176,6152776,0,0,0,0,261,0,262,0,0,498,1028,normal
0,0,239,1151,117,83,59,329,0,497824,5191920,0,0,0,0,274,0,252,0,0,524,930,normal
0,0,228,886,104,103,78,319,0,355216,6584992,0,0,0,0,240,0,194,0,0,521,902,normal
0,0,51,894,99,79,60,277,0,304024,2909064,0,0,0,0,168,0,203,0,0,518,582,normal
0,0,206,1003,109,90,51,289,0,287672,4763952,0,0,0,0,154,0,211,0,0,535,856,normal
0,0,123,900,117,73,55,287,0,275848,3666248,0,0,0,0,148,0,200,0,0,517,659,normal
0,0,195,980,124,75,54,275,0,307440,4659832,0,0,0,0,153,0,203,0,0,553,856,normal
0,0,92,858,122,69,60,301,0,245032,3249816,0,0,0,0,133,0,226,0,0,531,612,normal
0,0,66,870,106,69,55,246,0,301936,2984560,0,0,0,0,155,0,158,0,0,521,577,normal
0,0,241,1146,146,85,53,289,0,435280,5438888,0,0,0,0,211,0,187,0,0,533,1060,normal
0,0,893,2110,144,78,58,324,0,946480,13333760,0,0,0,0,697,0,229,0,0,540,2234,normal
0,0,235,1013,134,90,54,365,0,398736,5254968,0,0,0,0,188,0,266,0,0,508,912,normal
0,0,181,895,129,81,53,260,0,295184,4244328,0,0,0,0,137,0,152,0,0,534,757,normal
0,0,70,904,130,77,62,323,0,312440,3106904,0,0,0,0,165,0,232,0,0,549,633,normal
0,0,178,947,125,76,82,346,0,730280,4623856,0,0,0,0,290,0,185,0,0,527,839,normal
0,0,130,993,146,60,76,393,0,480616,4398968,0,0,0,0,248,0,259,0,0,537,808,normal
0,0,142,1029,144,57,57,378,0,600744,3916944,0,0,0,0,234,0,258,0,0,524,784,normal
0,0,1133,1925,134,68,76,548,0,742720,16788784,0,0,0,0,347,0,271,0,0,530,2714,normal
0,0,126,914,124,117,53,325,0,1021016,3271112,0,0,0,0,278,0,235,0,0,533,659,normal
0,0,105,939,131,103,55,258,0,952320,3020704,0,0,0,0,264,0,164,0,0,511,629,normal
0,0,122,917,127,99,53,314,0,1110112,3130728,0,0,0,0,294,0,238,0,0,518,615,normal
0,0,128,994,139,93,59,335,0,1020832,3019656,0,0,0,0,269,0,232,0,0,549,685,normal
0,0,138,938,123,84,57,320,0,1062752,3105256,0,0,0,0,268,0,242,0,0,542,637,normal
0,0,140,1038,132,90,62,287,0,1026680,3346432,0,0,0,0,306,0,200,0,0,527,709,normal
0,0,140,1001,107,95,48,321,0,1070096,3287968,0,0,0,0,303,0,229,0,0,545,619,normal
0,0,133,1016,121,97,49,300,0,1002440,3338608,0,0,0,0,285,0,215,0,0,534,685,normal
0,0,483,995,117,94,54,430,0,1145584,8117232,0,0,0,0,525,0,131,0,0,526,1069,normal
0,0,1142,987,118,91,51,907,0,1402496,17174120,0,0,0,0,927,0,222,0,0,514,1842,normal
0,0,460,1151,120,88,52,341,0,2865352,5972352,0,0,0,0,710,0,127,0,0,528,894,normal
0,0,552,1468,123,85,55,289,0,1127392,8650000,0,0,0,0,364,0,219,0,0,493,1498,normal
0,0,101,969,115,96,48,189,0,1024824,2766856,0,0,0,0,280,0,126,0,0,520,592,normal
0,0,122,1013,129,86,53,208,0,1058464,3127344,0,0,0,0,298,0,134,0,0,529,659,normal
0,0,105,963,118,89,57,189,0,1046272,2739848,0,0,0,0,296,0,132,0,0,520,573,normal
0,0,163,1117,133,74,54,212,0,717248,3969480,0,0,0,0,296,0,130,0,0,524,805,normal
0,0,157,975,116,53,53,214,0,532272,3778352,0,0,0,0,235,0,121,0,0,512,708,normal
0,0,143,897,124,46,50,209,0,456664,3563184,0,0,0,0,188,0,117,0,0,503,667,normal
0,0,97,941,110,47,51,198,0,502440,2959160,0,0,0,0,214,0,122,0,0,517,592,normal
0,0,81,952,117,47,54,181,0,530512,2793912,0,0,0,0,222,0,123,0,0,514,580,normal
0,0,117,933,126,98,51,190,0,456960,3494616,0,0,0,0,188,0,120,0,0,512,697,normal
0,0,172,971,116,121,45,182,0,1107248,3572024,0,0,0,0,299,0,113,0,0,492,706,normal
0,0,76,949,125,113,49,177,0,480376,3162720,0,0,0,0,194,0,121,0,0,518,661,normal
0,0,143,947,127,88,51,200,0,517776,3823400,0,0,0,0,221,0,122,0,0,513,715,normal
0,0,81,956,123,72,47,207,0,503440,2946264,0,0,0,0,205,0,129,0,0,524,629,normal
0,0,128,1053,135,92,44,210,0,1024056,3288760,0,0,0,0,294,0,120,0,0,514,736,normal
0,0,130,1029,139,106,50,222,0,561288,3802608,0,0,0,0,233,0,125,0,0,522,798,normal
0,0,215,1073,154,92,50,256,0,629984,4723840,0,0,0,0,264,0,132,0,0,533,912,normal
0,0,159,1020,145,93,46,228,0,545048,4048960,0,0,0,0,227,0,126,0,0,518,821,normal
0,0,252,1074,139,123,48,283,0,602016,5351008,0,0,0,0,265,0,129,0,0,527,999,normal
0,0,165,1055,147,129,50,224,0,592640,4344760,0,0,0,0,242,0,133,0,0,542,854,normal
0,0,99,895,143,110,47,190,0,453768,3340968,0,0,0,0,180,0,126,0,0,509,671,normal
0,0,120,924,263,110,52,212,0,603720,3990920,0,0,0,0,210,0,121,0,0,501,864,normal
0,0,119,941,217,111,46,206,0,432352,3841960,0,0,0,0,176,0,124,0,0,515,827,normal
0,0,119,1063,257,129,50,217,0,546664,4197592,0,0,0,0,223,0,128,0,0,527,960,normal
0,0,112,1009,178,112,48,217,0,521080,3700808,0,0,0,0,210,0,131,0,0,528,801,normal
0,0,120,951,151,109,45,230,0,489776,3650864,0,0,0,0,203,0,130,0,0,557,726,normal
0,0,88,923,154,104,44,202,0,464688,3263256,0,0,0,0,187,0,128,0,0,534,667,normal
0,0,126,915,150,98,44,199,0,458912,3580856,0,0,0,0,187,0,124,0,0,499,722,normal
0,0,241,1063,159,105,52,220,0,507888,5152192,0,0,0,0,219,0,138,0,0,535,949,normal
0,0,137,1042,141,113,48,210,0,598328,3857544,0,0,0,0,254,0,126,0,0,530,783,normal
0,0,161,1109,154,109,55,211,0,659728,4171360,0,0,0,0,293,0,139,0,0,541,828,normal
0,0,144,918,135,100,44,194,0,427544,3761856,0,0,0,0,174,0,120,0,0,513,729,normal
0,0,157,957,143,99,52,199,0,454296,3982544,0,0,0,0,185,0,131,0,0,529,764,normal
0,0,119,956,135,112,55,195,0,468144,3632328,0,0,0,0,193,0,133,0,0,523,724,normal
0,0,301,1173,158,111,56,258,0,635768,5953688,0,0,0,0,244,0,163,0,0,544,1107,normal
0,0,185,958,138,103,52,228,0,450232,4309736,0,0,0,0,180,0,153,0,0,519,813,normal
0,0,191,977,137,96,53,189,0,438880,4348992,0,0,0,0,173,0,133,0,0,517,821,normal
0,0,187,1012,143,109,48,202,0,789760,4082656,0,0,0,0,244,0,129,0,0,531,797,normal
0,0,173,999,150,133,52,208,0,1021336,3861560,0,0,0,0,262,0,133,0,0,532,790,normal
0,0,186,971,143,123,49,194,0,953272,3841688,0,0,0,0,243,0,128,0,0,514,788,normal
0,0,393,1235,145,146,48,242,0,1283552,6647256,0,0,0,0,362,0,121,0,0,533,1163,normal
0,0,152,897,143,127,47,203,0,964256,3621944,0,0,0,0,243,0,129,0,0,520,719,normal
0,0,141,976,130,132,54,193,0,961448,3363248,0,0,0,0,245,0,129,0,0,512,693,normal
0,0,256,998,150,142,62,237,0,1087376,4988408,0,0,0,0,328,0,125,0,0,527,917,normal
0,0,221,1034,143,143,71,249,0,1224008,4521448,0,0,0,0,336,0,131,0,0,517,877,normal
0,0,209,999,131,133,54,229,0,1105200,4337960,0,0,0,0,303,0,129,0,0,530,796,normal
0,0,173,924,126,128,54,190,0,978048,3766216,0,0,0,0,257,0,128,0,0,516,721,normal
0,0,161,973,134,121,55,196,0,1013880,3538088,0,0,0,0,263,0,129,0,0,533,727,normal
0,0,302,1100,153,148,69,263,0,1283656,5662456,0,0,0,0,390,0,131,0,0,526,1014,normal
0,0,217,978,127,109,60,210,0,1150856,4167400,0,0,0,0,282,0,124,0,0,515,818,normal
0,0,150,827,126,83,58,218,0,928664,2984160,0,0,0,0,225,0,129,0,0,533,537,normal
0,0,168,793,113,90,61,224,0,1108568,3333176,0,0,0,0,243,0,123,0,0,528,585,normal
0,0,207,924,250,91,60,217,0,1116968,4073640,0,0,0,0,269,0,129,0,0,517,858,normal
0,0,173,835,420,81,86,229,0,1067120,4362744,0,0,0,0,229,0,123,0,0,521,960,normal
0,0,136,837,324,88,63,214,0,956592,3639800,0,0,0,0,233,0,131,0,0,507,797,normal
0,0,167,882,113,88,52,198,0,990336,3322056,0,0,0,0,253,0,126,0,0,514,578,normal
0,0,212,937,128,85,53,202,0,1055584,3831512,0,0,0,0,270,0,132,0,0,521,733,normal
0,0,177,875,107,82,54,203,0,951560,3516672,0,0,0,0,242,0,133,0,0,525,600,normal
0,0,273,951,138,98,65,271,0,1179864,6636232,0,0,0,0,346,0,133,0,0,532,979,normal
0,0,405,1518,137,86,65,288,0,6576464,7675392,0,0,0,0,759,0,128,0,0,508,1101,normal
0,0,4584,7411,422,106,63,351,0,59928504,14815176,0,0,0,0,9305,0,136,0,0,514,3546,normal
0,0,1726,3105,256,94,52,398,0,20910568,20043792,0,0,0,0,3489,0,127,0,0,508,2712,normal
0,0,189,899,133,93,57,216,0,1097152,3588912,0,0,0,0,254,0,137,0,0,513,675,normal
0,0,2198,3241,195,101,49,231,0,26736280,5479160,0,0,0,0,4119,0,128,0,0,523,1236,normal
0,0,3217,4351,149,99,55,209,0,39975024,4043696,0,0,0,0,6438,0,130,0,0,509,1093,normal
0,0,971,1818,129,93,51,225,0,9958792,4002720,0,0,0,0,1229,0,134,0,0,568,781,normal
0,0,233,980,135,87,50,220,0,1059616,4405776,0,0,0,0,304,0,127,0,0,508,770,normal
0,0,172,910,120,90,54,238,0,1033536,3324416,0,0,0,0,243,0,152,0,0,530,624,normal
0,0,213,916,132,93,58,235,0,1008568,3990416,0,0,0,0,263,0,142,0,0,546,735,normal
0,0,414,1185,138,103,54,257,0,1248928,6592040,0,0,0,0,343,0,127,0,0,538,1185,normal
0,0,405,1148,131,92,58,268,0,1195080,6355400,0,0,0,0,360,0,129,0,0,523,1084,normal
0,0,118,796,116,86,50,174,0,893224,2734344,0,0,0,0,201,0,114,0,0,524,486,normal
0,0,223,888,123,86,55,215,0,1004880,4054104,0,0,0,0,241,0,129,0,0,526,706,normal
0,0,107,794,126,94,56,194,0,943904,2551648,0,0,0,0,230,0,127,0,0,537,450,normal
0,0,96,759,124,92,52,180,0,925472,2550584,0,0,0,0,192,0,126,0,0,526,477,normal
0,0,168,854,120,86,56,205,0,985000,3262400,0,0,0,0,242,0,125,0,0,503,600,normal
0,0,87,747,125,82,63,307,0,828968,2467128,0,0,0,0,174,0,237,0,0,539,475,normal
0,0,141,789,122,95,72,270,0,984784,3401128,0,0,0,0,245,0,133,0,0,557,581,normal
0,0,197,859,123,88,64,239,0,1016904,3749608,0,0,0,0,283,0,134,0,0,518,655,normal
0,0,148,886,140,99,61,217,0,1042152,3252648,0,0,0,0,257,0,131,0,0,533,647,normal
0,0,85,741,115,85,61,197,0,866320,2317512,0,0,0,0,169,0,131,0,0,531,450,normal
0,0,127,853,122,93,60,214,0,1039544,2872576,0,0,0,0,251,0,133,0,0,514,547,normal
0,0,174,858,122,91,58,235,0,1049016,3382800,0,0,0,0,263,0,132,0,0,522,635,normal
0,0,255,996,130,102,55,254,0,1158304,4536472,0,0,0,0,313,0,132,0,0,552,798,normal
0,0,326,1029,124,104,63,297,0,1178032,5423280,0,0,0,0,345,0,135,0,0,535,928,normal
0,0,398,1205,141,103,56,273,0,1361608,6341152,0,0,0,0,450,0,123,0,0,506,1099,normal
0,0,874,1706,162,103,58,334,0,1409568,12659936,0,0,0,0,493,0,136,0,0,559,2051,normal
0,0,298,1063,143,95,59,265,0,1112800,5193064,0,0,0,0,319,0,137,0,0,552,917,normal
0,0,112,824,134,86,57,212,0,899496,2783120,0,0,0,0,201,0,134,0,0,542,550,normal
0,0,97,763,121,88,58,211,0,869504,2582816,0,0,0,0,194,0,133,0,0,524,494,normal
0,0,85,775,140,85,56,215,0,833392,2477952,0,0,0,0,170,0,135,0,0,544,509,normal
0,0,110,780,115,86,55,214,0,856552,2689824,0,0,0,0,177,0,132,0,0,531,520,normal
0,0,97,838,122,86,55,225,0,884832,2626304,0,0,0,0,190,0,135,0,0,547,554,normal
0,0,168,839,116,97,60,216,0,754640,3654480,0,0,0,0,156,0,134,0,0,528,676,normal
0,0,104,784,124,85,54,208,0,696704,2832656,0,0,0,0,147,0,132,0,0,538,545,normal
0,0,84,756,117,82,57,208,0,824744,2371816,0,0,0,0,166,0,128,0,0,534,478,normal
0,0,167,847,114,87,63,248,0,946792,3371888,0,0,0,0,223,0,140,0,0,540,623,normal
0,0,90,763,109,88,57,216,0,836784,2333720,0,0,0,0,173,0,133,0,0,538,489,normal
0,0,80,706,122,88,63,227,0,784568,2483184,0,0,0,0,154,0,161,0,0,521,440,normal
0,0,104,755,122,88,57,241,0,816136,2658064,0,0,0,0,161,0,157,0,0,536,514,normal
0,0,94,789,139,85,57,234,0,824512,2595632,0,0,0,0,163,0,140,0,0,568,526,normal
0,0,90,768,119,86,57,219,0,844856,2490136,0,0,0,0,176,0,136,0,0,541,489,normal
0,0,96,828,141,86,53,210,0,878176,2664040,0,0,0,0,210,0,125,0,0,513,569,normal
0,0,111,866,127,85,56,223,0,947024,2781000,0,0,0,0,230,0,127,0,0,539,573,normal
0,0,141,879,146,89,63,216,0,1000712,3236976,0,0,0,0,238,0,129,0,0,527,650,normal
0,0,115,815,130,84,58,206,0,881144,2775144,0,0,0,0,189,0,133,0,0,532,556,normal
0,0,78,661,114,76,61,205,0,757888,2172080,0,0,0,0,142,0,133,0,0,509,412,normal
0,0,82,693,108,83,57,204,0,822984,2227520,0,0,0,0,163,0,131,0,0,521,415,normal
0,0,83,724,117,81,63,204,0,824760,2307688,0,0,0,0,167,0,138,0,0,525,445,normal
0,0,90,737,119,86,63,207,0,892048,2365384,0,0,0,0,192,0,137,0,0,535,441,normal
0,0,102,717,125,85,58,198,0,840224,2518240,0,0,0,0,172,0,133,0,0,531,452,normal
0,0,197,829,119,84,62,183,0,878864,3713312,0,0,0,0,207,0,131,0,0,503,634,normal
0,0,83,721,118,86,58,198,0,839264,2317704,0,0,0,0,174,0,130,0,0,537,431,normal
0,0,92,720,116,85,61,197,0,867120,2345336,0,0,0,0,181,0,130,0,0,530,426,normal
0,0,82,689,111,80,53,189,0,817424,2198328,0,0,0,0,159,0,126,0,0,523,398,normal
0,0,84,780,127,85,54,207,0,956392,2344008,0,0,0,0,230,0,126,0,0,523,462,normal
0,0,80,701,115,76,50,198,0,817304,2181848,0,0,0,0,172,0,123,0,0,508,417,normal
0,0,86,742,113,86,58,200,0,850080,2369592,0,0,0,0,179,0,130,0,0,537,438,normal
0,0,111,752,118,81,59,193,0,879648,2663440,0,0,0,0,205,0,131,0,0,522,467,normal
0,0,334,1060,133,92,60,190,0,1078032,5537784,0,0,0,0,299,0,124,0,0,508,942,normal
0,0,750,1540,137,85,60,307,0,1177936,11112024,0,0,0,0,383,0,145,0,0,543,1810,normal
0,0,67,672,113,20,56,207,0,171152,2396824,0,0,0,0,66,0,127,0,0,536,408,normal
0,0,7,622,124,19,54,217,0,58480,1776376,0,0,0,0,35,0,132,0,0,550,327,normal
0,0,18,599,116,24,61,203,0,61808,1841656,0,0,0,0,35,0,133,0,0,522,333,normal
0,0,27,639,114,20,61,216,0,79344,1984656,0,0,0,0,50,0,140,0,0,542,346,normal
0,0,28,614,106,19,61,218,0,75624,1957080,0,0,0,0,41,0,142,0,0,547,318,normal
0,0,91,689,110,33,51,230,0,80928,2898104,0,0,0,0,46,0,137,0,0,546,478,normal
0,0,114,659,115,30,60,233,0,126888,3119576,0,0,0,0,69,0,130,0,0,522,487,normal
0,0,83,671,109,23,58,243,0,110576,2711912,0,0,0,0,55,0,134,0,0,573,441,normal
0,0,86,662,101,20,56,222,0,139000,2541472,0,0,0,0,81,0,129,0,0,519,403,normal
0,0,104,583,113,15,55,247,0,137720,3107272,0,0,0,0,90,0,130,0,0,526,439,normal
0,0,29,612,97,19,53,208,0,82632,1985080,0,0,0,0,43,0,130,0,0,510,312,normal
0,0,34,618,108,16,55,223,0,80368,2027016,0,0,0,0,44,0,135,0,0,543,342,normal
0,0,32,572,102,21,55,202,0,90912,1819848,0,0,0,0,39,0,125,0,0,525,286,normal
0,0,26,580,119,14,51,195,0,80632,1956360,0,0,0,0,45,0,131,0,0,506,327,normal
0,0,30,574,108,16,68,302,0,63760,1855280,0,0,0,0,32,0,222,0,0,529,306,normal
0,0,31,600,127,18,67,227,0,102056,2098000,0,0,0,0,47,0,146,0,0,540,340,normal
0,0,24,561,91,17,57,188,0,55520,1701704,0,0,0,0,34,0,133,0,0,493,282,normal
0,0,25,627,122,11,56,310,0,148416,2011048,0,0,0,0,80,0,224,0,0,525,329,normal
0,0,25,613,100,18,63,303,0,61528,1898648,0,0,0,0,34,0,218,0,0,519,336,normal
0,0,25,569,118,14,59,203,0,49584,1870824,0,0,0,0,29,0,142,0,0,535,312,normal
0,0,26,603,112,20,58,195,0,64648,1917216,0,0,0,0,40,0,128,0,0,519,315,normal
0,0,33,651,118,17,56,279,0,74064,2131128,0,0,0,0,46,0,220,0,0,528,359,normal
0,0,24,619,105,20,59,298,0,73472,1937256,0,0,0,0,35,0,215,0,0,523,362,normal
0,0,27,628,112,16,55,204,0,64984,1941616,0,0,0,0,38,0,127,0,0,529,345,normal
0,0,79,626,97,18,54,232,0,53200,2516248,0,0,0,0,34,0,145,0,0,522,417,normal
0,0,63,669,115,19,57,277,0,87080,2459456,0,0,0,0,58,0,203,0,0,511,409,normal
0,0,152,727,101,17,53,215,0,142832,3481376,0,0,0,0,92,0,126,0,0,508,539,normal
0,0,27,607,94,8,53,204,0,41912,1799192,0,0,0,0,29,0,131,0,0,530,315,normal
0,0,27,586,88,16,52,194,0,100224,1765592,0,0,0,0,42,0,121,0,0,496,305,normal
0,0,34,598,100,9,56,219,0,46376,1941768,0,0,0,0,33,0,149,0,0,512,325,normal
0,0,137,567,97,15,66,393,0,119440,3792016,0,0,0,0,85,0,280,0,0,508,452,normal
0,0,28,569,108,14,63,216,0,51216,1862648,0,0,0,0,33,0,145,0,0,499,324,normal
0,0,30,606,109,18,65,296,0,64280,2277232,0,0,0,0,35,0,222,0,0,524,366,normal
0,0,24,583,112,12,57,184,0,35768,1835536,0,0,0,0,21,0,125,0,0,517,310,normal
0,0,25,601,108,14,59,206,0,56712,1870640,0,0,0,0,29,0,143,0,0,526,317,normal
0,0,30,575,113,15,57,284,0,46432,2183544,0,0,0,0,27,0,226,0,0,499,341,normal
0,0,29,571,91,14,59,345,0,54136,2165088,0,0,0,0,30,0,277,0,0,516,310,normal
0,0,25,593,102,9,57,246,0,44312,1857864,0,0,0,0,26,0,175,0,0,523,310,normal
0,0,29,574,90,16,61,266,0,64824,1867240,0,0,0,0,32,0,197,0,0,508,302,normal
0,0,24,563,104,14,57,195,0,28288,1803616,0,0,0,0,19,0,128,0,0,507,303,normal
0,0,24,551,80,12,56,198,0,53872,1691632,0,0,0,0,32,0,124,0,0,489,279,normal
0,0,61,628,94,15,62,244,0,90472,2319016,0,0,0,0,49,0,162,0,0,514,386,normal
0,0,32,612,89,21,64,231,0,99536,1920688,0,0,0,0,38,0,157,0,0,533,319,normal
0,0,81,686,116,13,56,222,0,110768,2636464,0,0,0,0,58,0,126,0,0,525,467,normal
0,0,27,591,100,13,64,270,0,68392,1878760,0,0,0,0,33,0,201,0,0,518,315,normal
0,0,25,593,105,14,62,246,0,57176,1877808,0,0,0,0,32,0,183,0,0,498,335,normal
0,0,32,606,98,17,61,279,0,65008,1987672,0,0,0,0,37,0,215,0,0,514,331,normal
0,0,117,651,96,23,72,336,0,137048,3256944,0,0,0,0,74,0,238,0,0,513,492,normal
0,0,25,567,94,12,65,255,0,67176,1776336,0,0,0,0,35,0,194,0,0,494,293,normal
0,0,41,598,89,21,65,282,0,97272,2070368,0,0,0,0,47,0,210,0,0,522,320,normal
0,0,179,817,109,32,58,360,0,332352,3851440,0,0,0,0,139,0,257,0,0,516,643,normal
0,0,27,597,85,14,57,334,0,54416,1870008,0,0,0,0,35,0,282,0,0,505,292,normal
0,0,25,587,85,14,56,269,0,66296,1783064,0,0,0,0,37,0,217,0,0,489,294,normal
0,0,22,568,76,13,61,276,0,54232,1716120,0,0,0,0,32,0,221,0,0,495,268,normal
0,0,27,576,84,12,61,268,0,56264,1792736,0,0,0,0,34,0,215,0,0,504,274,normal
0,0,74,737,106,51,67,198,0,158496,2737696,0,0,0,0,101,0,133,0,0,508,491,normal
0,0,25,580,81,13,60,215,0,68280,1733680,0,0,0,0,37,0,147,0,0,501,281,normal
0,0,49,609,90,13,63,259,0,106464,2048280,0,0,0,0,54,0,206,0,0,486,350,normal
0,0,83,610,82,10,59,254,0,85680,2449072,0,0,0,0,50,0,197,0,0,493,361,normal
0,0,66,626,89,12,61,210,0,72232,2328008,0,0,0,0,43,0,142,0,0,500,384,normal
0,0,28,585,92,14,62,300,0,53312,1893512,0,0,0,0,29,0,241,0,0,507,306,normal
0,0,76,620,95,19,59,236,0,27320,2555688,0,0,0,0,18,0,185,0,0,483,420,normal
0,0,42,595,75,15,61,272,0,47576,1997136,0,0,0,0,25,0,215,0,0,500,321,normal
0,0,30,610,87,19,58,263,0,56904,1939080,0,0,0,0,30,0,194,0,0,523,322,normal
0,0,51,646,94,19,62,211,0,96968,2174480,0,0,0,0,55,0,150,0,0,518,361,normal
0,0,72,641,77,13,58,261,0,123376,2313992,0,0,0,0,69,0,210,0,0,474,370,normal
0,0,25,609,78,10,59,274,0,48424,1812496,0,0,0,0,30,0,206,0,0,522,298,normal
0,0,68,664,81,18,59,300,0,211384,2289712,0,0,0,0,77,0,233,0,0,500,383,normal
0,0,106,687,77,15,58,238,0,121968,2788272,0,0,0,0,58,0,182,0,0,496,447,normal
0,0,39,558,71,10,57,257,0,50408,1847392,0,0,0,0,30,0,211,0,0,474,277,normal
0,0,44,600,73,11,63,225,0,51728,1984784,0,0,0,0,29,0,165,0,0,508,315,normal
0,0,23,574,71,12,56,187,0,40736,1684312,0,0,0,0,25,0,122,0,0,485,292,normal
0,0,30,572,72,8,54,231,0,61944,1739840,0,0,0,0,22,0,180,0,0,495,268,normal
0,0,37,596,73,12,57,222,0,50408,1908352,0,0,0,0,26,0,153,0,0,510,314,normal
0,0,51,567,73,9,57,265,0,46312,1982672,0,0,0,0,30,0,208,0,0,477,291,normal
0,0,25,545,66,6,56,196,0,52440,1548184,0,0,0,0,31,0,141,0,0,482,230,normal
0,0,26,542,65,9,56,292,0,56192,1773808,0,0,0,0,36,0,234,0,0,503,249,normal
0,0,24,545,70,10,61,282,0,44056,1629472,0,0,0,0,28,0,228,0,0,480,246,normal
0,0,25,551,75,13,59,268,0,48248,1745600,0,0,0,0,32,0,211,0,0,510,265,normal
0,0,100,696,77,12,55,248,0,141032,2687792,0,0,0,0,63,0,184,0,0,496,417,normal
0,0,28,530,69,9,60,184,0,58624,1641544,0,0,0,0,35,0,138,0,0,478,237,normal
0,0,41,611,75,9,59,265,0,71592,2006888,0,0,0,0,47,0,214,0,0,481,313,normal
0,0,54,633,76,15,56,207,0,100856,2036512,0,0,0,0,51,0,126,0,0,501,357,normal
0,0,243,855,85,17,52,209,0,931088,3849432,0,0,0,0,220,0,116,0,0,484,648,normal
0,0,160,749,73,15,53,198,0,165568,3318120,0,0,0,0,94,0,109,0,0,491,555,normal
0,0,32,599,73,10,52,184,0,96648,1946520,0,0,0,0,56,0,113,0,0,498,286,normal
0,0,31,573,65,9,53,179,0,81552,1689168,0,0,0,0,42,0,108,0,0,484,286,normal
0,0,54,612,67,11,66,170,0,88024,1965408,0,0,0,0,44,0,122,0,0,483,325,normal
0,0,207,719,70,13,64,255,0,197264,4000296,0,0,0,0,118,0,116,0,0,464,619,normal
0,0,337,795,76,9,70,389,0,261224,5609080,0,0,0,0,170,0,129,0,0,496,888,normal
0,0,92,611,63,12,66,224,0,135768,2492784,0,0,0,0,71,0,123,0,0,486,383,normal
0,0,136,658,61,13,73,202,0,170336,2876152,0,0,0,0,107,0,129,0,0,459,455,normal
0,0,46,594,67,16,80,190,0,142624,1888432,0,0,0,0,48,0,156,0,0,502,288,normal
0,0,38,570,69,16,85,240,0,87768,1859160,0,0,0,0,37,0,216,0,0,495,272,normal
0,0,53,574,59,13,77,164,0,91792,1941760,0,0,0,0,36,0,133,0,0,483,289,normal
0,0,73,577,55,11,74,160,0,69072,2163840,0,0,0,0,39,0,130,0,0,464,318,normal
0,0,35,541,59,7,80,226,0,32696,1744232,0,0,0,0,18,0,199,0,0,490,241,normal
0,0,42,577,57,10,80,191,0,71960,1894976,0,0,0,0,35,0,161,0,0,487,280,normal
0,0,99,602,56,8,89,266,0,70456,2576792,0,0,0,0,43,0,228,0,0,480,368,normal
0,0,66,606,80,9,82,172,0,72136,2224680,0,0,0,0,44,0,137,0,0,489,347,normal
0,0,47,544,57,12,72,236,0,58424,1868784,0,0,0,0,37,0,221,0,0,462,248,normal
0,0,38,580,75,11,77,157,0,79968,1812232,0,0,0,0,37,0,132,0,0,485,285,normal
0,0,24,517,58,14,74,166,0,74952,1569200,0,0,0,0,23,0,127,0,0,471,230,normal
0,0,40,576,67,11,68,173,0,43152,1837296,0,0,0,0,26,0,132,0,0,492,290,normal
0,0,26,550,70,7,75,163,0,40896,1647416,0,0,0,0,19,0,132,0,0,486,256,normal
0,0,24,553,67,9,80,199,0,35904,1671968,0,0,0,0,20,0,168,0,0,500,249,normal
0,0,54,587,69,11,77,205,0,73304,2033720,0,0,0,0,36,0,158,0,0,487,322,normal
0,0,25,523,59,12,73,195,0,23016,1607088,0,0,0,0,14,0,176,0,0,468,229,normal
0,0,48,568,62,10,77,245,0,71560,1943848,0,0,0,0,30,0,219,0,0,484,279,normal
