etherStatsFragments,etherStatsOversizePkts,etherStatsPkts1024to1518Octets,etherStatsPkts128to255Octets,etherStatsPkts256to511Octets,etherStatsPkts512to1023Octets,etherStatsPkts64Octets,etherStatsPkts65to127Octets,etherStatsUndersizePkts,ifHCInOctets,ifHCOutOctets,ifInBroadcastPkts,ifInDiscards,ifInErrors,ifInMulticastPkts,ifInUcastPkts,ifInUnknownProtos,ifOutBroadcastPkts,ifOutDiscards,ifOutErrors,ifOutMulticastPkts,ifOutUcastPkts,class
0.0,0.0,162.0,123.0,175.0,185.0,34.0,2083.0,0.0,37501304.0,2697616.0,0.0,0.0,0.0,0.0,3360.0,0.0,73.0,0.0,0.0,46.0,2193.0,normal
0.0,0.0,90.0,108.0,159.0,167.0,30.0,1949.0,0.0,36007832.0,1625376.0,0.0,0.0,0.0,0.0,3219.0,0.0,69.0,0.0,0.0,54.0,1955.0,normal
0.0,0.0,68.0,119.0,177.0,165.0,32.0,2047.0,0.0,37982672.0,1375456.0,0.0,0.0,0.0,1.0,3393.0,0.0,71.0,0.0,0.0,58.0,2025.0,normal
0.0,0.0,70.0,122.0,171.0,155.0,32.0,2050.0,0.0,37508224.0,1341120.0,0.0,0.0,0.0,0.0,3365.0,0.0,103.0,0.0,0.0,53.0,1990.0,normal
0.0,0.0,69.0,114.0,176.0,161.0,36.0,3160.0,0.0,38036504.0,2022080.0,0.0,0.0,0.0,0.0,3399.0,0.0,93.0,0.0,0.0,53.0,2903.0,normal
0.0,0.0,67.0,109.0,158.0,185.0,35.0,2978.0,0.0,36021944.0,1902208.0,0.0,0.0,0.0,0.0,3222.0,0.0,124.0,0.0,0.0,50.0,3137.0,normal
0.0,0.0,69.0,117.0,183.0,159.0,36.0,3165.0,0.0,37891688.0,1995856.0,0.0,0.0,0.0,0.0,3393.0,0.0,76.0,0.0,0.0,50.0,3146.0,normal
0.0,0.0,86.0,118.0,181.0,156.0,39.0,2876.0,0.0,37769032.0,2021448.0,0.0,0.0,0.0,0.0,3384.0,0.0,134.0,0.0,0.0,49.0,2822.0,normal
0.0,0.0,68.0,110.0,170.0,152.0,32.0,2914.0,0.0,36395800.0,1824744.0,0.0,0.0,0.0,0.0,3257.0,0.0,73.0,0.0,0.0,55.0,2881.0,normal
0.0,0.0,74.0,119.0,170.0,175.0,36.0,3204.0,0.0,38214288.0,2040808.0,0.0,0.0,0.0,0.0,3410.0,0.0,134.0,0.0,0.0,56.0,3140.0,normal
0.0,0.0,70.0,111.0,184.0,168.0,37.0,2971.0,0.0,37661928.0,1897904.0,0.0,0.0,0.0,0.0,3377.0,0.0,130.0,0.0,0.0,51.0,2899.0,normal
0.0,0.0,67.0,115.0,177.0,165.0,35.0,3227.0,0.0,37932496.0,2017280.0,0.0,0.0,0.0,0.0,3395.0,0.0,76.0,0.0,0.0,53.0,3202.0,normal
0.0,0.0,70.0,114.0,173.0,176.0,36.0,2150.0,0.0,38536400.0,1457288.0,0.0,0.0,0.0,0.0,3447.0,0.0,89.0,0.0,0.0,54.0,2117.0,normal
0.0,0.0,69.0,106.0,155.0,171.0,38.0,2521.0,0.0,36619672.0,1629920.0,0.0,0.0,0.0,0.0,3265.0,0.0,128.0,0.0,0.0,43.0,2458.0,normal
0.0,0.0,72.0,115.0,178.0,172.0,38.0,2082.0,0.0,37998520.0,1439368.0,0.0,0.0,0.0,0.0,3399.0,0.0,152.0,0.0,0.0,51.0,2000.0,normal
0.0,0.0,73.0,120.0,175.0,177.0,40.0,3937.0,0.0,38649488.0,2458760.0,0.0,0.0,0.0,0.0,3447.0,0.0,144.0,0.0,0.0,60.0,3859.0,normal
0.0,0.0,69.0,109.0,177.0,175.0,38.0,3110.0,0.0,38553560.0,1953320.0,0.0,0.0,0.0,0.0,3449.0,0.0,75.0,0.0,0.0,52.0,3096.0,normal
0.0,0.0,68.0,122.0,181.0,159.0,38.0,3433.0,0.0,36502680.0,2305088.0,0.0,0.0,0.0,1.0,3263.0,0.0,129.0,0.0,0.0,52.0,3387.0,normal
0.0,0.0,72.0,134.0,187.0,166.0,34.0,3151.0,0.0,38282400.0,2159112.0,0.0,0.0,0.0,0.0,3426.0,0.0,70.0,0.0,0.0,57.0,3173.0,normal
0.0,0.0,70.0,118.0,178.0,173.0,37.0,2780.0,0.0,38699064.0,1846088.0,0.0,0.0,0.0,0.0,3456.0,0.0,134.0,0.0,0.0,51.0,2715.0,normal
0.0,0.0,73.0,124.0,179.0,169.0,34.0,3070.0,0.0,38523840.0,2008344.0,0.0,0.0,0.0,0.0,3443.0,0.0,69.0,0.0,0.0,49.0,3079.0,normal
0.0,0.0,74.0,114.0,168.0,165.0,35.0,2081.0,0.0,38439144.0,1369520.0,0.0,0.0,0.0,0.0,3437.0,0.0,131.0,0.0,0.0,54.0,1997.0,normal
0.0,0.0,67.0,110.0,175.0,152.0,35.0,1990.0,0.0,36473352.0,1330272.0,0.0,0.0,0.0,0.0,3256.0,0.0,139.0,0.0,0.0,49.0,1905.0,normal
0.0,0.0,70.0,112.0,172.0,170.0,42.0,2303.0,0.0,37849040.0,1555776.0,0.0,0.0,0.0,0.0,3384.0,0.0,128.0,0.0,0.0,57.0,2235.0,normal
0.0,0.0,70.0,115.0,174.0,172.0,40.0,3306.0,0.0,38224776.0,2078264.0,0.0,0.0,0.0,0.0,3417.0,0.0,139.0,0.0,0.0,57.0,3224.0,normal
0.0,0.0,66.0,115.0,161.0,162.0,32.0,3210.0,0.0,37319560.0,1980728.0,0.0,0.0,0.0,0.0,3337.0,0.0,69.0,0.0,0.0,53.0,3184.0,normal
0.0,0.0,69.0,118.0,168.0,173.0,34.0,2193.0,0.0,38797824.0,1452240.0,0.0,0.0,0.0,0.0,3463.0,0.0,74.0,0.0,0.0,49.0,2176.0,normal
0.0,0.0,73.0,113.0,166.0,170.0,35.0,2054.0,0.0,38540800.0,1386480.0,0.0,0.0,0.0,0.0,3440.0,0.0,76.0,0.0,0.0,50.0,2030.0,normal
0.0,0.0,73.0,105.0,177.0,162.0,34.0,2103.0,0.0,38795160.0,1373008.0,0.0,0.0,0.0,0.0,3464.0,0.0,100.0,0.0,0.0,55.0,2043.0,normal
0.0,0.0,69.0,109.0,169.0,164.0,32.0,2079.0,0.0,38778912.0,1350608.0,0.0,0.0,0.0,0.0,3464.0,0.0,90.0,0.0,0.0,50.0,2031.0,normal
0.0,0.0,66.0,102.0,170.0,154.0,31.0,1970.0,0.0,36886384.0,1299560.0,0.0,0.0,0.0,0.0,3292.0,0.0,67.0,0.0,0.0,53.0,1937.0,normal
0.0,0.0,71.0,110.0,181.0,172.0,33.0,2084.0,0.0,39116648.0,1401304.0,0.0,0.0,0.0,1.0,3490.0,0.0,73.0,0.0,0.0,60.0,2058.0,normal
0.0,0.0,70.0,125.0,197.0,166.0,30.0,2070.0,0.0,38375616.0,1465536.0,0.0,0.0,0.0,0.0,3432.0,0.0,70.0,0.0,0.0,63.0,2074.0,normal
0.0,0.0,69.0,122.0,178.0,165.0,35.0,2055.0,0.0,38284920.0,1411672.0,0.0,0.0,0.0,0.0,3420.0,0.0,70.0,0.0,0.0,53.0,2047.0,normal
0.0,0.0,66.0,116.0,161.0,159.0,28.0,1968.0,0.0,36620416.0,1345400.0,0.0,0.0,0.0,0.0,3272.0,0.0,67.0,0.0,0.0,48.0,1951.0,normal
0.0,0.0,65.0,132.0,170.0,159.0,32.0,2067.0,0.0,38440472.0,1387888.0,0.0,0.0,0.0,0.0,3441.0,0.0,72.0,0.0,0.0,56.0,2039.0,normal
0.0,0.0,66.0,112.0,174.0,164.0,33.0,2048.0,0.0,38205720.0,1352072.0,0.0,0.0,0.0,0.0,3417.0,0.0,72.0,0.0,0.0,50.0,2021.0,normal
0.0,0.0,70.0,139.0,165.0,175.0,33.0,2052.0,0.0,38274448.0,1404120.0,0.0,0.0,0.0,0.0,3416.0,0.0,76.0,0.0,0.0,55.0,2049.0,normal
0.0,0.0,64.0,109.0,172.0,159.0,32.0,1966.0,0.0,36413952.0,1340392.0,0.0,0.0,0.0,0.0,3260.0,0.0,70.0,0.0,0.0,59.0,1945.0,normal
0.0,0.0,68.0,119.0,168.0,163.0,35.0,2047.0,0.0,38108512.0,1343328.0,0.0,0.0,0.0,0.0,3409.0,0.0,75.0,0.0,0.0,53.0,2013.0,normal
0.0,0.0,75.0,126.0,169.0,160.0,35.0,2105.0,0.0,39594088.0,1401368.0,0.0,0.0,0.0,0.0,3528.0,0.0,74.0,0.0,0.0,51.0,2084.0,normal
0.0,0.0,70.0,152.0,170.0,164.0,36.0,2060.0,0.0,38291904.0,1424104.0,0.0,0.0,0.0,0.0,3424.0,0.0,76.0,0.0,0.0,61.0,2064.0,normal
0.0,0.0,66.0,151.0,161.0,188.0,34.0,2021.0,0.0,37448592.0,1430208.0,0.0,0.0,0.0,0.0,3351.0,0.0,76.0,0.0,0.0,55.0,2029.0,normal
0.0,0.0,75.0,135.0,157.0,165.0,37.0,2094.0,0.0,38525616.0,1383912.0,0.0,0.0,0.0,0.0,3438.0,0.0,101.0,0.0,0.0,51.0,2054.0,normal
0.0,0.0,68.0,141.0,166.0,175.0,37.0,2114.0,0.0,39171720.0,1433656.0,0.0,0.0,0.0,0.0,3495.0,0.0,97.0,0.0,0.0,55.0,2093.0,normal
0.0,0.0,64.0,114.0,158.0,181.0,37.0,2058.0,0.0,38364824.0,1352376.0,0.0,0.0,0.0,0.0,3428.0,0.0,79.0,0.0,0.0,58.0,2021.0,normal
0.0,0.0,63.0,106.0,162.0,166.0,34.0,1969.0,0.0,36886848.0,1301696.0,0.0,0.0,0.0,2.0,3295.0,0.0,72.0,0.0,0.0,53.0,1939.0,normal
0.0,0.0,68.0,104.0,151.0,182.0,34.0,2041.0,0.0,38234032.0,1321984.0,0.0,0.0,0.0,0.0,3412.0,0.0,76.0,0.0,0.0,50.0,2003.0,normal
0.0,0.0,67.0,118.0,157.0,183.0,33.0,2078.0,0.0,38661648.0,1371640.0,0.0,0.0,0.0,0.0,3449.0,0.0,73.0,0.0,0.0,60.0,2048.0,normal
0.0,0.0,67.0,111.0,156.0,193.0,37.0,2057.0,0.0,38275336.0,1404784.0,0.0,0.0,0.0,0.0,3417.0,0.0,79.0,0.0,0.0,54.0,2035.0,normal
0.0,0.0,63.0,101.0,149.0,175.0,33.0,1951.0,0.0,36462552.0,1274608.0,0.0,0.0,0.0,0.0,3258.0,0.0,71.0,0.0,0.0,48.0,1922.0,normal
0.0,0.0,65.0,105.0,163.0,176.0,37.0,2060.0,0.0,38340168.0,1338312.0,0.0,0.0,0.0,0.0,3424.0,0.0,77.0,0.0,0.0,53.0,2020.0,normal
0.0,0.0,69.0,107.0,153.0,174.0,36.0,2055.0,0.0,38289304.0,1325008.0,0.0,0.0,0.0,0.0,3419.0,0.0,75.0,0.0,0.0,55.0,2009.0,normal
0.0,0.0,71.0,106.0,155.0,183.0,37.0,2103.0,0.0,39379440.0,1361216.0,0.0,0.0,0.0,0.0,3508.0,0.0,78.0,0.0,0.0,50.0,2067.0,normal
0.0,0.0,68.0,116.0,147.0,190.0,32.0,2049.0,0.0,38091736.0,1355960.0,0.0,0.0,0.0,0.0,3399.0,0.0,72.0,0.0,0.0,53.0,2023.0,normal
0.0,0.0,66.0,98.0,146.0,172.0,33.0,1952.0,0.0,36140568.0,1271184.0,0.0,0.0,0.0,0.0,3224.0,0.0,73.0,0.0,0.0,51.0,1914.0,normal
0.0,0.0,69.0,104.0,151.0,191.0,36.0,2076.0,0.0,38329736.0,1374496.0,0.0,0.0,0.0,0.0,3420.0,0.0,90.0,0.0,0.0,50.0,2033.0,normal
0.0,0.0,69.0,126.0,161.0,168.0,43.0,2114.0,0.0,38264376.0,1398024.0,0.0,0.0,0.0,0.0,3421.0,0.0,116.0,0.0,0.0,59.0,2049.0,normal
0.0,0.0,68.0,108.0,157.0,166.0,40.0,2112.0,0.0,38491624.0,1351272.0,0.0,0.0,0.0,0.0,3438.0,0.0,118.0,0.0,0.0,54.0,2025.0,normal
0.0,0.0,70.0,103.0,150.0,188.0,32.0,2086.0,0.0,38856216.0,59655264.0,0.0,0.0,0.0,0.0,3465.0,0.0,82.0,0.0,0.0,53.0,6823.0,normal
0.0,0.0,67.0,118.0,153.0,192.0,34.0,1999.0,0.0,37394472.0,76992640.0,0.0,0.0,0.0,1.0,3332.0,0.0,73.0,0.0,0.0,53.0,8199.0,normal
0.0,0.0,69.0,122.0,156.0,175.0,32.0,2053.0,0.0,38097304.0,46409864.0,0.0,0.0,0.0,0.0,3408.0,0.0,73.0,0.0,0.0,60.0,5722.0,normal
0.0,0.0,66.0,114.0,159.0,174.0,33.0,2056.0,0.0,38396064.0,1342872.0,0.0,0.0,0.0,0.0,3430.0,0.0,72.0,0.0,0.0,57.0,2019.0,normal
0.0,0.0,67.0,113.0,153.0,169.0,42.0,1972.0,0.0,36993576.0,1306800.0,0.0,0.0,0.0,0.0,3304.0,0.0,82.0,0.0,0.0,48.0,1950.0,normal
0.0,0.0,70.0,119.0,165.0,179.0,32.0,2075.0,0.0,38839696.0,1407752.0,0.0,0.0,0.0,0.0,3467.0,0.0,71.0,0.0,0.0,50.0,2059.0,normal
0.0,0.0,68.0,126.0,157.0,177.0,33.0,2079.0,0.0,38752232.0,1384344.0,0.0,0.0,0.0,0.0,3461.0,0.0,74.0,0.0,0.0,57.0,2053.0,normal
0.0,0.0,70.0,123.0,157.0,172.0,34.0,2076.0,0.0,38815760.0,1361528.0,0.0,0.0,0.0,0.0,3465.0,0.0,91.0,0.0,0.0,50.0,2033.0,normal
0.0,0.0,66.0,128.0,153.0,164.0,31.0,3715.0,0.0,36756824.0,2298552.0,0.0,0.0,0.0,0.0,3285.0,0.0,105.0,0.0,0.0,49.0,3671.0,normal
0.0,0.0,71.0,118.0,158.0,171.0,36.0,2068.0,0.0,38506552.0,1371744.0,0.0,0.0,0.0,0.0,3439.0,0.0,76.0,0.0,0.0,55.0,2035.0,normal
0.0,0.0,68.0,125.0,156.0,170.0,33.0,2047.0,0.0,38222120.0,1349816.0,0.0,0.0,0.0,0.0,3419.0,0.0,73.0,0.0,0.0,57.0,2015.0,normal
0.0,0.0,68.0,122.0,171.0,168.0,31.0,2048.0,0.0,38226928.0,1383984.0,0.0,0.0,0.0,0.0,3421.0,0.0,72.0,0.0,0.0,50.0,2032.0,normal
0.0,0.0,66.0,116.0,154.0,170.0,32.0,1963.0,0.0,36931712.0,1337536.0,0.0,0.0,0.0,0.0,3293.0,0.0,69.0,0.0,0.0,51.0,1954.0,normal
0.0,0.0,69.0,117.0,163.0,170.0,32.0,2058.0,0.0,38614720.0,1348904.0,0.0,0.0,0.0,0.0,3449.0,0.0,72.0,0.0,0.0,54.0,2023.0,normal
0.0,0.0,71.0,136.0,156.0,174.0,36.0,2075.0,0.0,38434912.0,1406728.0,0.0,0.0,0.0,0.0,3432.0,0.0,97.0,0.0,0.0,53.0,2045.0,normal
0.0,0.0,71.0,134.0,160.0,170.0,34.0,2086.0,0.0,38882048.0,1402344.0,0.0,0.0,0.0,0.0,3466.0,0.0,92.0,0.0,0.0,53.0,2048.0,normal
0.0,0.0,69.0,117.0,159.0,173.0,34.0,2058.0,0.0,38629024.0,1352032.0,0.0,0.0,0.0,1.0,3456.0,0.0,74.0,0.0,0.0,64.0,2017.0,normal
0.0,0.0,63.0,107.0,151.0,170.0,30.0,1969.0,0.0,37066696.0,1302936.0,0.0,0.0,0.0,0.0,3307.0,0.0,67.0,0.0,0.0,47.0,1942.0,normal
0.0,0.0,68.0,108.0,162.0,177.0,30.0,2065.0,0.0,38905392.0,1336136.0,0.0,0.0,0.0,0.0,3484.0,0.0,71.0,0.0,0.0,51.0,2032.0,normal
0.0,0.0,68.0,124.0,151.0,171.0,32.0,2010.0,0.0,37423496.0,1320224.0,0.0,0.0,0.0,0.0,3335.0,0.0,121.0,0.0,0.0,58.0,1930.0,normal
0.0,0.0,70.0,122.0,155.0,177.0,44.0,2100.0,0.0,38584496.0,1397696.0,0.0,0.0,0.0,0.0,3437.0,0.0,176.0,0.0,0.0,55.0,1993.0,normal
0.0,0.0,67.0,111.0,172.0,167.0,42.0,2102.0,0.0,38955864.0,1361384.0,0.0,0.0,0.0,0.0,3475.0,0.0,156.0,0.0,0.0,50.0,2000.0,normal
0.0,0.0,69.0,115.0,163.0,184.0,36.0,3426.0,0.0,38846040.0,2166760.0,0.0,0.0,0.0,0.0,3469.0,0.0,75.0,0.0,0.0,58.0,3417.0,normal
0.0,0.0,70.0,112.0,169.0,171.0,34.0,2636.0,0.0,39042768.0,1680496.0,0.0,0.0,0.0,0.0,3480.0,0.0,123.0,0.0,0.0,58.0,2545.0,normal
0.0,0.0,66.0,122.0,167.0,174.0,34.0,3849.0,0.0,38752840.0,2348080.0,0.0,0.0,0.0,0.0,3462.0,0.0,78.0,0.0,0.0,57.0,3825.0,normal
0.0,0.0,65.0,132.0,155.0,163.0,35.0,1953.0,0.0,36721008.0,1329976.0,0.0,0.0,0.0,0.0,3278.0,0.0,70.0,0.0,0.0,53.0,1947.0,normal
0.0,0.0,69.0,124.0,162.0,176.0,31.0,2077.0,0.0,38967776.0,1379016.0,0.0,0.0,0.0,0.0,3477.0,0.0,74.0,0.0,0.0,58.0,2051.0,normal
0.0,0.0,70.0,118.0,157.0,177.0,34.0,2052.0,0.0,38411160.0,1376616.0,0.0,0.0,0.0,0.0,3434.0,0.0,88.0,0.0,0.0,51.0,2010.0,normal
0.0,0.0,68.0,138.0,166.0,175.0,37.0,4059.0,0.0,38791384.0,2505488.0,0.0,0.0,0.0,0.0,3470.0,0.0,116.0,0.0,0.0,51.0,4010.0,normal
0.0,0.0,89.0,125.0,136.0,161.0,30.0,2471.0,0.0,38183888.0,1600296.0,0.0,0.0,0.0,0.0,3391.0,0.0,75.0,0.0,0.0,55.0,2450.0,normal
0.0,0.0,108.0,119.0,142.0,171.0,34.0,2293.0,0.0,38265312.0,1510520.0,0.0,0.0,0.0,1.0,3396.0,0.0,132.0,0.0,0.0,56.0,2212.0,normal
0.0,0.0,98.0,117.0,124.0,182.0,32.0,2031.0,0.0,37119928.0,1389744.0,0.0,0.0,0.0,0.0,3306.0,0.0,139.0,0.0,0.0,55.0,1940.0,normal
0.0,0.0,98.0,164.0,132.0,186.0,34.0,3761.0,0.0,37096064.0,2423536.0,0.0,0.0,0.0,0.0,3314.0,0.0,83.0,0.0,0.0,61.0,3759.0,normal
0.0,0.0,100.0,128.0,130.0,177.0,30.0,2139.0,0.0,37151136.0,1453776.0,0.0,0.0,0.0,0.0,3315.0,0.0,70.0,0.0,0.0,60.0,2114.0,normal
0.0,0.0,82.0,126.0,127.0,172.0,30.0,2057.0,0.0,38764376.0,1424600.0,0.0,0.0,0.0,0.0,3443.0,0.0,70.0,0.0,0.0,53.0,2039.0,normal
0.0,0.0,76.0,130.0,143.0,166.0,36.0,2089.0,0.0,39324080.0,1418840.0,0.0,0.0,0.0,0.0,3508.0,0.0,76.0,0.0,0.0,54.0,2057.0,normal
0.0,0.0,76.0,146.0,152.0,160.0,33.0,2122.0,0.0,40560744.0,1490744.0,0.0,0.0,0.0,0.0,3611.0,0.0,76.0,0.0,0.0,56.0,2105.0,normal
0.0,0.0,75.0,128.0,134.0,160.0,31.0,2046.0,0.0,39490304.0,1399760.0,0.0,0.0,0.0,0.0,3509.0,0.0,69.0,0.0,0.0,48.0,2025.0,normal
0.0,0.0,90.0,134.0,143.0,177.0,55.0,2208.0,0.0,42251272.0,1562256.0,0.0,0.0,0.0,0.0,3737.0,0.0,76.0,0.0,0.0,50.0,2226.0,normal
0.0,0.0,84.0,166.0,136.0,174.0,36.0,1994.0,0.0,36324632.0,1539320.0,0.0,0.0,0.0,0.0,3263.0,0.0,73.0,0.0,0.0,60.0,2000.0,normal
0.0,0.0,85.0,149.0,143.0,162.0,50.0,1977.0,0.0,36769888.0,1393608.0,0.0,0.0,0.0,0.0,3302.0,0.0,77.0,0.0,0.0,54.0,1972.0,normal
0.0,0.0,81.0,128.0,132.0,148.0,35.0,1858.0,0.0,34331288.0,1267232.0,0.0,0.0,0.0,0.0,3086.0,0.0,73.0,0.0,0.0,47.0,1829.0,normal
0.0,0.0,84.0,158.0,140.0,162.0,43.0,2100.0,0.0,36011520.0,1467344.0,0.0,0.0,0.0,0.0,3231.0,0.0,139.0,0.0,0.0,57.0,2039.0,normal
0.0,0.0,84.0,136.0,140.0,161.0,45.0,3914.0,0.0,36742280.0,2424024.0,0.0,0.0,0.0,0.0,3298.0,0.0,92.0,0.0,0.0,58.0,3875.0,normal
0.0,0.0,84.0,136.0,137.0,161.0,34.0,1993.0,0.0,36596824.0,1315616.0,0.0,0.0,0.0,0.0,3285.0,0.0,115.0,0.0,0.0,52.0,1914.0,normal
0.0,0.0,79.0,130.0,141.0,159.0,33.0,2047.0,0.0,37093824.0,1354312.0,0.0,0.0,0.0,2.0,3322.0,0.0,166.0,0.0,0.0,55.0,1917.0,normal
0.0,0.0,78.0,150.0,137.0,150.0,32.0,3648.0,0.0,35175632.0,2284056.0,0.0,0.0,0.0,0.0,3153.0,0.0,85.0,0.0,0.0,58.0,3617.0,normal
0.0,0.0,80.0,158.0,137.0,156.0,30.0,2039.0,0.0,37540488.0,1373720.0,0.0,0.0,0.0,0.0,3362.0,0.0,70.0,0.0,0.0,52.0,2023.0,normal
0.0,0.0,81.0,151.0,133.0,162.0,31.0,2044.0,0.0,38577104.0,1372728.0,0.0,0.0,0.0,0.0,3450.0,0.0,72.0,0.0,0.0,51.0,2018.0,normal
0.0,0.0,84.0,147.0,133.0,164.0,31.0,2025.0,0.0,37094200.0,1365408.0,0.0,0.0,0.0,0.0,3323.0,0.0,141.0,0.0,0.0,56.0,1931.0,normal
0.0,0.0,80.0,157.0,133.0,160.0,35.0,1984.0,0.0,36245992.0,1434328.0,0.0,0.0,0.0,0.0,3244.0,0.0,108.0,0.0,0.0,52.0,1951.0,normal
0.0,0.0,87.0,136.0,138.0,168.0,41.0,2056.0,0.0,37541336.0,1433240.0,0.0,0.0,0.0,0.0,3362.0,0.0,141.0,0.0,0.0,50.0,1976.0,normal
0.0,0.0,85.0,151.0,141.0,173.0,43.0,2115.0,0.0,38058264.0,1502968.0,0.0,0.0,0.0,0.0,3409.0,0.0,158.0,0.0,0.0,58.0,2026.0,normal
0.0,0.0,80.0,147.0,131.0,152.0,38.0,1920.0,0.0,34960168.0,1321192.0,0.0,0.0,0.0,0.0,3136.0,0.0,134.0,0.0,0.0,53.0,1847.0,normal
0.0,0.0,87.0,151.0,137.0,156.0,34.0,3847.0,0.0,37818440.0,2374032.0,0.0,0.0,0.0,0.0,3383.0,0.0,128.0,0.0,0.0,55.0,3771.0,normal
0.0,0.0,85.0,134.0,142.0,153.0,34.0,2273.0,0.0,38517240.0,1454256.0,0.0,0.0,0.0,0.0,3441.0,0.0,122.0,0.0,0.0,52.0,2188.0,normal
0.0,0.0,83.0,153.0,141.0,156.0,35.0,2197.0,0.0,38304296.0,1441528.0,0.0,0.0,0.0,0.0,3423.0,0.0,130.0,0.0,0.0,63.0,2115.0,normal
0.0,0.0,82.0,148.0,149.0,163.0,34.0,3440.0,0.0,38771576.0,2174488.0,0.0,0.0,0.0,0.0,3464.0,0.0,129.0,0.0,0.0,51.0,3374.0,normal
0.0,0.0,82.0,145.0,138.0,151.0,31.0,3038.0,0.0,37356304.0,1928032.0,0.0,0.0,0.0,0.0,3330.0,0.0,70.0,0.0,0.0,52.0,3026.0,normal
0.0,0.0,79.0,153.0,153.0,161.0,35.0,2552.0,0.0,38535568.0,1741704.0,0.0,0.0,0.0,1.0,3453.0,0.0,145.0,0.0,0.0,61.0,2472.0,normal
0.0,0.0,83.0,141.0,149.0,159.0,30.0,3852.0,0.0,38087368.0,2385528.0,0.0,0.0,0.0,0.0,3401.0,0.0,90.0,0.0,0.0,60.0,3808.0,normal
0.0,0.0,85.0,149.0,143.0,152.0,32.0,2245.0,0.0,38242504.0,1492808.0,0.0,0.0,0.0,0.0,3419.0,0.0,72.0,0.0,0.0,53.0,2230.0,normal
0.0,0.0,85.0,133.0,141.0,150.0,33.0,2175.0,0.0,38339544.0,1395800.0,0.0,0.0,0.0,0.0,3423.0,0.0,73.0,0.0,0.0,52.0,2132.0,normal
0.0,0.0,74.0,136.0,141.0,147.0,30.0,1932.0,0.0,36474872.0,1283824.0,0.0,0.0,0.0,0.0,3268.0,0.0,67.0,0.0,0.0,55.0,1904.0,normal
0.0,0.0,81.0,149.0,146.0,160.0,36.0,2055.0,0.0,38451600.0,1397096.0,0.0,0.0,0.0,0.0,3435.0,0.0,100.0,0.0,0.0,53.0,2015.0,normal
0.0,0.0,77.0,148.0,150.0,158.0,43.0,3951.0,0.0,38177240.0,2460792.0,0.0,0.0,0.0,0.0,3420.0,0.0,168.0,0.0,0.0,53.0,3854.0,normal
0.0,0.0,83.0,149.0,157.0,155.0,33.0,2742.0,0.0,38792704.0,1777664.0,0.0,0.0,0.0,0.0,3463.0,0.0,75.0,0.0,0.0,56.0,2721.0,normal
0.0,0.0,85.0,138.0,141.0,146.0,31.0,1953.0,0.0,37361360.0,1396720.0,0.0,0.0,0.0,0.0,3336.0,0.0,70.0,0.0,0.0,53.0,1933.0,normal
0.0,0.0,84.0,133.0,143.0,159.0,30.0,2021.0,0.0,38458760.0,1333160.0,0.0,0.0,0.0,0.0,3439.0,0.0,72.0,0.0,0.0,49.0,1987.0,normal
0.0,0.0,85.0,130.0,142.0,150.0,33.0,2019.0,0.0,38180528.0,1312960.0,0.0,0.0,0.0,0.0,3416.0,0.0,74.0,0.0,0.0,57.0,1968.0,normal
0.0,0.0,83.0,150.0,133.0,148.0,32.0,1938.0,0.0,36585528.0,1283952.0,0.0,0.0,0.0,0.0,3276.0,0.0,74.0,0.0,0.0,54.0,1912.0,normal
0.0,0.0,84.0,134.0,137.0,160.0,35.0,2003.0,0.0,37689912.0,1353728.0,0.0,0.0,0.0,0.0,3368.0,0.0,99.0,0.0,0.0,48.0,1951.0,normal
0.0,0.0,84.0,159.0,147.0,158.0,36.0,3101.0,0.0,37880384.0,2097312.0,0.0,0.0,0.0,0.0,3394.0,0.0,107.0,0.0,0.0,56.0,3068.0,normal
0.0,0.0,80.0,142.0,138.0,156.0,33.0,1985.0,0.0,37216120.0,1318896.0,0.0,0.0,0.0,0.0,3340.0,0.0,70.0,0.0,0.0,58.0,1949.0,normal
0.0,0.0,80.0,136.0,132.0,146.0,32.0,1906.0,0.0,35079952.0,1260704.0,0.0,0.0,0.0,2.0,3145.0,0.0,123.0,0.0,0.0,51.0,1820.0,normal
0.0,0.0,80.0,142.0,143.0,153.0,34.0,2054.0,0.0,37561232.0,1334632.0,0.0,0.0,0.0,0.0,3364.0,0.0,158.0,0.0,0.0,53.0,1936.0,normal
0.0,0.0,86.0,156.0,144.0,158.0,35.0,3991.0,0.0,38039840.0,2467168.0,0.0,0.0,0.0,0.0,3402.0,0.0,135.0,0.0,0.0,60.0,3919.0,normal
0.0,0.0,77.0,150.0,141.0,153.0,31.0,3838.0,0.0,36753152.0,2349688.0,0.0,0.0,0.0,0.0,3305.0,0.0,80.0,0.0,0.0,49.0,3798.0,normal
0.0,0.0,79.0,143.0,144.0,153.0,30.0,2199.0,0.0,37411944.0,1437736.0,0.0,0.0,0.0,0.0,3357.0,0.0,68.0,0.0,0.0,52.0,2172.0,normal
0.0,0.0,70.0,142.0,137.0,156.0,29.0,1948.0,0.0,35980360.0,1321736.0,0.0,0.0,0.0,0.0,3221.0,0.0,112.0,0.0,0.0,60.0,1869.0,normal
0.0,0.0,76.0,145.0,146.0,159.0,32.0,3524.0,0.0,37771696.0,2201944.0,0.0,0.0,0.0,0.0,3388.0,0.0,81.0,0.0,0.0,55.0,3492.0,normal
