Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,class
etherStatsFragments,etherStatsOversizePkts,etherStatsPkts1024to1518Octets,etherStatsPkts128to255Octets,etherStatsPkts256to511Octets,etherStatsPkts512to1023Octets,etherStatsPkts64Octets,etherStatsPkts65to127Octets,etherStatsUndersizePkts,ifHCInOctets,ifHCOutOctets,ifInBroadcastPkts,ifInDiscards,ifInErrors,ifInMulticastPkts,ifInUcastPkts,ifInUnknownProtos,ifOutBroadcastPkts,ifOutDiscards,ifOutErrors,ifOutMulticastPkts,ifOutUcastPkts,cpu.1min,cpu.5min,cpu.5sec,res.memory,pool.memory,
0.0,0.0,11.0,573.0,77.0,11.0,49.0,184.0,0.0,93888.0,1482080.0,0.0,0.0,0.0,0.0,38.0,0.0,134.0,0.0,0.0,465.0,269.0,13.0,27.0,6.0,0.0859341431975313,24.22398546156729,signature_d
0.0,0.0,28.0,625.0,83.0,14.0,53.0,216.0,0.0,132952.0,1789392.0,0.0,0.0,0.0,0.0,63.0,0.0,153.0,0.0,0.0,486.0,319.0,7.0,24.0,5.0,0.0859341431975313,24.22368364748206,signature_d
0.0,0.0,110.0,755.0,87.0,22.0,46.0,196.0,0.0,232920.0,2874760.0,0.0,0.0,0.0,0.0,111.0,0.0,103.0,0.0,0.0,499.0,503.0,7.0,22.0,9.0,0.0859341431975313,24.224462644286472,signature_d
0.0,0.0,177.0,913.0,86.0,16.0,49.0,199.0,0.0,566072.0,3523280.0,0.0,0.0,0.0,0.0,219.0,0.0,106.0,0.0,0.0,496.0,619.0,6.0,20.0,6.0,0.0859341431975313,24.22370672879797,signature_d
0.0,0.0,48.0,671.0,87.0,16.0,44.0,181.0,0.0,182064.0,2010696.0,0.0,0.0,0.0,0.0,90.0,0.0,98.0,0.0,0.0,485.0,374.0,6.0,17.0,5.0,0.0859341431975313,24.22466813326796,signature_d
0.0,0.0,89.0,807.0,90.0,47.0,48.0,181.0,0.0,305528.0,2781376.0,0.0,0.0,0.0,0.0,132.0,0.0,102.0,0.0,0.0,479.0,550.0,6.0,15.0,5.0,0.0859341431975313,24.22435917026541,signature_d
0.0,0.0,76.0,928.0,119.0,77.0,50.0,181.0,0.0,315768.0,2996744.0,0.0,0.0,0.0,0.0,161.0,0.0,106.0,0.0,0.0,493.0,671.0,6.0,13.0,5.0,0.0859341431975313,24.223836059744396,signature_d
0.0,0.0,1076.0,2444.0,136.0,86.0,49.0,185.0,0.0,898968.0,16369448.0,0.0,0.0,0.0,0.0,632.0,0.0,109.0,0.0,0.0,505.0,2731.0,6.0,10.0,6.0,0.0859341431975313,24.22494434180001,signature_d
0.0,0.0,1390.0,2926.0,129.0,69.0,54.0,177.0,0.0,1051432.0,20456272.0,0.0,0.0,0.0,0.0,808.0,0.0,108.0,0.0,0.0,503.0,3327.0,6.0,8.0,8.0,0.0859341431975313,24.224258344903177,signature_d
0.0,0.0,39.0,820.0,98.0,51.0,49.0,255.0,0.0,193240.0,2428712.0,0.0,0.0,0.0,0.0,119.0,0.0,193.0,0.0,0.0,481.0,520.0,7.0,6.0,8.0,0.0859341431975313,24.224284130782888,signature_d
0.0,0.0,38.0,844.0,96.0,55.0,53.0,182.0,0.0,190088.0,2441016.0,0.0,0.0,0.0,0.0,116.0,0.0,113.0,0.0,0.0,504.0,536.0,7.0,6.0,5.0,0.0859341431975313,24.22389937745322,signature_d
0.0,0.0,42.0,854.0,93.0,42.0,56.0,210.0,0.0,238696.0,2385304.0,0.0,0.0,0.0,0.0,130.0,0.0,137.0,0.0,0.0,506.0,525.0,7.0,6.0,6.0,0.0859341431975313,24.223817081323663,signature_d
0.0,0.0,65.0,884.0,99.0,39.0,55.0,213.0,0.0,270512.0,2666960.0,0.0,0.0,0.0,0.0,134.0,0.0,137.0,0.0,0.0,500.0,584.0,6.0,6.0,5.0,0.0859341431975313,24.22438645480908,signature_d
0.0,0.0,45.0,830.0,80.0,57.0,46.0,163.0,0.0,208392.0,2567128.0,0.0,0.0,0.0,0.0,122.0,0.0,99.0,0.0,0.0,459.0,497.0,7.0,6.0,7.0,0.0859341431975313,24.22438645480908,signature_d
0.0,0.0,95.0,899.0,93.0,84.0,49.0,198.0,0.0,360576.0,3018744.0,0.0,0.0,0.0,0.0,169.0,0.0,109.0,0.0,0.0,501.0,682.0,10.0,7.0,7.0,0.0859341431975313,24.214435242551595,signature_d
0.0,0.0,263.0,1033.0,86.0,79.0,44.0,236.0,0.0,377512.0,5229976.0,0.0,0.0,0.0,0.0,234.0,0.0,101.0,0.0,0.0,480.0,928.0,10.0,7.0,6.0,0.0859341431975313,24.215177487185333,signature_d
0.0,0.0,170.0,971.0,83.0,75.0,46.0,176.0,0.0,293224.0,4095144.0,0.0,0.0,0.0,0.0,182.0,0.0,102.0,0.0,0.0,464.0,774.0,6.0,7.0,6.0,0.0859341431975313,24.214485903246665,signature_d
0.0,0.0,83.0,794.0,86.0,75.0,46.0,181.0,0.0,203248.0,2826920.0,0.0,0.0,0.0,0.0,115.0,0.0,109.0,0.0,0.0,481.0,588.0,6.0,7.0,5.0,0.0859341431975313,24.21491340027905,signature_d
0.0,0.0,52.0,771.0,75.0,67.0,44.0,182.0,0.0,189856.0,2588984.0,0.0,0.0,0.0,0.0,111.0,0.0,95.0,0.0,0.0,489.0,472.0,6.0,7.0,6.0,0.0859341431975313,24.215073137917813,signature_d
0.0,0.0,130.0,829.0,76.0,61.0,47.0,191.0,0.0,222352.0,3416576.0,0.0,0.0,0.0,0.0,134.0,0.0,103.0,0.0,0.0,487.0,609.0,6.0,7.0,8.0,0.0859341431975313,24.21528169207791,signature_d
0.0,0.0,192.0,906.0,80.0,59.0,47.0,214.0,0.0,270376.0,4206568.0,0.0,0.0,0.0,0.0,177.0,0.0,101.0,0.0,0.0,489.0,732.0,6.0,7.0,6.0,0.0859341431975313,24.215399141110712,signature_d
0.0,0.0,83.0,801.0,75.0,47.0,46.0,182.0,0.0,182880.0,2768568.0,0.0,0.0,0.0,0.0,115.0,0.0,103.0,0.0,0.0,479.0,538.0,6.0,7.0,6.0,0.0859341431975313,24.215325459324447,signature_d
0.0,0.0,40.0,682.0,72.0,50.0,44.0,173.0,0.0,153592.0,2119200.0,0.0,0.0,0.0,0.0,85.0,0.0,99.0,0.0,0.0,475.0,403.0,6.0,7.0,5.0,0.0859341431975313,24.21966756951776,signature_d
0.0,0.0,104.0,899.0,80.0,60.0,48.0,174.0,0.0,343736.0,3094720.0,0.0,0.0,0.0,0.0,161.0,0.0,104.0,0.0,0.0,483.0,618.0,6.0,7.0,5.0,0.0859341431975313,24.214726259279693,signature_d
0.0,0.0,137.0,962.0,74.0,71.0,49.0,169.0,0.0,333040.0,3613448.0,0.0,0.0,0.0,0.0,182.0,0.0,104.0,0.0,0.0,475.0,703.0,6.0,6.0,7.0,0.0859341431975313,24.214774566841545,signature_d
0.0,0.0,115.0,892.0,78.0,65.0,49.0,172.0,0.0,218224.0,3357384.0,0.0,0.0,0.0,0.0,138.0,0.0,105.0,0.0,0.0,481.0,647.0,6.0,6.0,7.0,0.0859341431975313,24.21446378669368,signature_d
0.0,0.0,195.0,1096.0,74.0,77.0,50.0,166.0,0.0,344928.0,4486424.0,0.0,0.0,0.0,0.0,233.0,0.0,106.0,0.0,0.0,484.0,831.0,6.0,6.0,5.0,0.0859341431975313,24.21476262521284,signature_d
0.0,0.0,90.0,853.0,70.0,64.0,48.0,312.0,0.0,251056.0,2992152.0,0.0,0.0,0.0,0.0,149.0,0.0,246.0,0.0,0.0,453.0,594.0,7.0,6.0,8.0,0.0859341431975313,24.21384881219429,signature_d
0.0,0.0,71.0,839.0,82.0,51.0,55.0,316.0,0.0,292352.0,2842752.0,0.0,0.0,0.0,0.0,145.0,0.0,223.0,0.0,0.0,482.0,595.0,8.0,7.0,9.0,0.0859341431975313,24.64377146165583,signature_d
0.0,0.0,45.0,881.0,74.0,69.0,49.0,183.0,0.0,242744.0,2413512.0,0.0,0.0,0.0,0.0,117.0,0.0,114.0,0.0,0.0,497.0,530.0,11.0,7.0,5.0,0.0859341431975313,24.215560324962848,signature_d
0.0,0.0,51.0,804.0,66.0,58.0,44.0,172.0,0.0,196608.0,2420152.0,0.0,0.0,0.0,0.0,115.0,0.0,97.0,0.0,0.0,457.0,527.0,11.0,7.0,9.0,0.0859341431975313,24.209754162972345,signature_d
0.0,0.0,33.0,812.0,72.0,77.0,45.0,177.0,0.0,172864.0,2375856.0,0.0,0.0,0.0,0.0,105.0,0.0,102.0,0.0,0.0,483.0,527.0,7.0,7.0,6.0,0.0859341431975313,24.21056348627837,signature_d
0.0,0.0,57.0,800.0,73.0,78.0,44.0,177.0,0.0,252592.0,2550360.0,0.0,0.0,0.0,0.0,118.0,0.0,99.0,0.0,0.0,483.0,529.0,7.0,7.0,7.0,0.0859341431975313,24.20943040248729,signature_d
0.0,0.0,58.0,784.0,74.0,77.0,43.0,153.0,0.0,230576.0,2527744.0,0.0,0.0,0.0,0.0,112.0,0.0,99.0,0.0,0.0,470.0,509.0,6.0,7.0,6.0,0.0859341431975313,24.20985317422032,signature_d
0.0,0.0,124.0,850.0,75.0,63.0,43.0,166.0,0.0,331656.0,3188768.0,0.0,0.0,0.0,0.0,155.0,0.0,95.0,0.0,0.0,460.0,614.0,6.0,8.0,7.0,0.0859341431975313,24.210121724932936,signature_d
0.0,0.0,101.0,811.0,71.0,64.0,49.0,262.0,0.0,237824.0,3046432.0,0.0,0.0,0.0,0.0,130.0,0.0,193.0,0.0,0.0,489.0,550.0,7.0,8.0,9.0,0.0859341431975313,24.209641929889077,signature_d
0.0,0.0,26.0,682.0,85.0,47.0,50.0,249.0,0.0,117360.0,2091168.0,0.0,0.0,0.0,0.0,66.0,0.0,193.0,0.0,0.0,487.0,394.0,7.0,8.0,9.0,0.0859341431975313,24.20958189907484,signature_d
0.0,0.0,24.0,661.0,77.0,44.0,53.0,171.0,0.0,99320.0,1977112.0,0.0,0.0,0.0,0.0,63.0,0.0,111.0,0.0,0.0,480.0,377.0,7.0,8.0,6.0,0.0859341431975313,24.209812205207037,signature_d
0.0,0.0,49.0,715.0,75.0,42.0,50.0,188.0,0.0,192672.0,2229832.0,0.0,0.0,0.0,0.0,98.0,0.0,104.0,0.0,0.0,489.0,429.0,7.0,8.0,6.0,0.0859341431975313,24.20924261286011,signature_d
0.0,0.0,437.0,1200.0,84.0,42.0,46.0,259.0,0.0,525496.0,7149576.0,0.0,0.0,0.0,0.0,329.0,0.0,99.0,0.0,0.0,465.0,1176.0,6.0,7.0,7.0,0.0859341431975313,24.20876804206287,signature_d
0.0,0.0,52.0,681.0,73.0,47.0,45.0,201.0,0.0,278664.0,2122008.0,0.0,0.0,0.0,0.0,102.0,0.0,135.0,0.0,0.0,475.0,388.0,6.0,7.0,6.0,0.0859341431975313,24.20888096346924,signature_d
0.0,0.0,83.0,747.0,77.0,48.0,48.0,325.0,0.0,395192.0,2558336.0,0.0,0.0,0.0,0.0,147.0,0.0,241.0,0.0,0.0,484.0,457.0,7.0,7.0,10.0,0.0859341431975313,24.210290692296923,signature_d
0.0,0.0,35.0,647.0,80.0,44.0,47.0,266.0,0.0,214048.0,1998240.0,0.0,0.0,0.0,0.0,87.0,0.0,201.0,0.0,0.0,476.0,356.0,8.0,7.0,8.0,0.0859341431975313,24.20922614351087,signature_d
0.0,0.0,62.0,675.0,77.0,45.0,43.0,299.0,0.0,137832.0,2520256.0,0.0,0.0,0.0,0.0,65.0,0.0,244.0,0.0,0.0,469.0,435.0,10.0,7.0,10.0,0.0859341431975313,24.58207412034374,signature_d
0.0,0.0,92.0,735.0,87.0,47.0,55.0,209.0,0.0,326072.0,2711472.0,0.0,0.0,0.0,0.0,137.0,0.0,130.0,0.0,0.0,473.0,463.0,21.0,10.0,30.0,0.0859341431975313,24.854514340716506,signature_d
0.0,0.0,64.0,775.0,76.0,40.0,48.0,230.0,0.0,233064.0,2310880.0,0.0,0.0,0.0,0.0,89.0,0.0,175.0,0.0,0.0,498.0,454.0,31.0,12.0,32.0,0.0859341431975313,25.04452959785671,signature_d
0.0,0.0,231.0,860.0,79.0,45.0,50.0,264.0,0.0,427216.0,4396816.0,0.0,0.0,0.0,0.0,234.0,0.0,119.0,0.0,0.0,461.0,728.0,31.0,15.0,31.0,0.0859341431975313,25.64335071131847,signature_d
0.0,0.0,578.0,1244.0,87.0,50.0,47.0,323.0,0.0,580112.0,8905360.0,0.0,0.0,0.0,0.0,358.0,0.0,98.0,0.0,0.0,463.0,1442.0,31.0,17.0,30.0,0.0859341431975313,25.636034553015147,signature_d
0.0,0.0,623.0,1425.0,85.0,60.0,54.0,406.0,0.0,749600.0,9623392.0,0.0,0.0,0.0,0.0,430.0,0.0,225.0,0.0,0.0,503.0,1484.0,31.0,19.0,30.0,0.0859341431975313,24.228572421184424,signature_d
0.0,0.0,501.0,1092.0,97.0,48.0,49.0,480.0,0.0,634368.0,7826728.0,0.0,0.0,0.0,0.0,300.0,0.0,243.0,0.0,0.0,461.0,1284.0,32.0,22.0,31.0,0.0859341431975313,24.248575188400302,signature_d
0.0,0.0,100.0,706.0,76.0,44.0,58.0,289.0,0.0,224520.0,2828104.0,0.0,0.0,0.0,0.0,116.0,0.0,216.0,0.0,0.0,478.0,462.0,31.0,24.0,31.0,0.0859341431975313,24.238276253751724,signature_d
0.0,0.0,196.0,909.0,92.0,45.0,52.0,198.0,0.0,364152.0,4104296.0,0.0,0.0,0.0,0.0,176.0,0.0,106.0,0.0,0.0,494.0,729.0,31.0,27.0,32.0,0.0859341431975313,24.228671721083195,signature_d
0.0,0.0,52.0,687.0,69.0,31.0,47.0,184.0,0.0,248816.0,2066208.0,0.0,0.0,0.0,0.0,104.0,0.0,122.0,0.0,0.0,478.0,372.0,31.0,29.0,30.0,0.0859341431975313,24.227748845962648,signature_d
0.0,0.0,200.0,843.0,84.0,43.0,46.0,297.0,0.0,1511024.0,2903888.0,0.0,0.0,0.0,0.0,326.0,0.0,228.0,0.0,0.0,479.0,496.0,31.0,31.0,30.0,0.0859341431975313,24.228458518151957,signature_d
0.0,0.0,85.0,734.0,73.0,29.0,58.0,226.0,0.0,359576.0,2472648.0,0.0,0.0,0.0,0.0,131.0,0.0,146.0,0.0,0.0,456.0,451.0,31.0,31.0,30.0,0.0859341431975313,24.2302168069436,signature_d
0.0,0.0,275.0,890.0,81.0,34.0,52.0,281.0,0.0,315448.0,5011016.0,0.0,0.0,0.0,0.0,179.0,0.0,107.0,0.0,0.0,495.0,829.0,31.0,31.0,30.0,0.0859341431975313,24.23126842305224,signature_d
0.0,0.0,434.0,1064.0,80.0,39.0,56.0,375.0,0.0,449528.0,7100088.0,0.0,0.0,0.0,0.0,280.0,0.0,193.0,0.0,0.0,471.0,1134.0,31.0,31.0,33.0,0.0859341431975313,24.235788682297937,signature_d
0.0,0.0,40.0,696.0,69.0,43.0,54.0,196.0,0.0,347976.0,1909264.0,0.0,0.0,0.0,0.0,118.0,0.0,149.0,0.0,0.0,472.0,350.0,31.0,31.0,32.0,0.0859341431975313,24.23982407266866,signature_d
0.0,0.0,52.0,706.0,77.0,51.0,54.0,237.0,0.0,372240.0,2165400.0,0.0,0.0,0.0,0.0,143.0,0.0,153.0,0.0,0.0,467.0,400.0,31.0,31.0,31.0,0.0859341431975313,24.229318173146964,signature_d
0.0,0.0,36.0,653.0,64.0,37.0,45.0,165.0,0.0,227896.0,1805032.0,0.0,0.0,0.0,0.0,89.0,0.0,102.0,0.0,0.0,470.0,345.0,31.0,31.0,29.0,0.0859341431975313,24.235021600581938,signature_d
0.0,0.0,60.0,715.0,67.0,39.0,52.0,252.0,0.0,306000.0,2214768.0,0.0,0.0,0.0,0.0,123.0,0.0,189.0,0.0,0.0,464.0,387.0,30.0,31.0,31.0,0.0859341431975313,24.23102320864082,signature_d
0.0,0.0,97.0,754.0,75.0,43.0,45.0,176.0,0.0,308424.0,2748784.0,0.0,0.0,0.0,0.0,130.0,0.0,101.0,0.0,0.0,477.0,503.0,31.0,31.0,31.0,0.0859341431975313,24.231464746341214,signature_d
0.0,0.0,62.0,724.0,74.0,42.0,46.0,202.0,0.0,260656.0,2283352.0,0.0,0.0,0.0,0.0,116.0,0.0,135.0,0.0,0.0,496.0,414.0,31.0,31.0,32.0,0.0859341431975313,24.228129830552557,signature_d
0.0,0.0,31.0,669.0,67.0,33.0,47.0,205.0,0.0,205024.0,1795024.0,0.0,0.0,0.0,0.0,93.0,0.0,142.0,0.0,0.0,452.0,348.0,30.0,31.0,30.0,0.0859341431975313,25.38108542439397,signature_d
0.0,0.0,309.0,952.0,80.0,29.0,49.0,247.0,0.0,377800.0,5106888.0,0.0,0.0,0.0,0.0,230.0,0.0,107.0,0.0,0.0,486.0,860.0,28.0,30.0,6.0,0.0859341431975313,24.23938376189426,signature_d
0.0,0.0,47.0,696.0,80.0,37.0,54.0,194.0,0.0,249936.0,2110608.0,0.0,0.0,0.0,0.0,101.0,0.0,111.0,0.0,0.0,497.0,399.0,16.0,28.0,6.0,0.0859341431975313,24.235986657671923,signature_d
0.0,0.0,31.0,662.0,79.0,32.0,50.0,164.0,0.0,264608.0,1795984.0,0.0,0.0,0.0,0.0,98.0,0.0,103.0,0.0,0.0,479.0,339.0,7.0,25.0,6.0,0.0859341431975313,24.23562859927953,signature_d
0.0,0.0,25.0,636.0,67.0,27.0,42.0,161.0,0.0,218016.0,1671608.0,0.0,0.0,0.0,0.0,92.0,0.0,94.0,0.0,0.0,457.0,316.0,7.0,23.0,6.0,0.0859341431975313,24.235677212776007,signature_d
0.0,0.0,32.0,683.0,86.0,28.0,47.0,169.0,0.0,242424.0,1874440.0,0.0,0.0,0.0,0.0,93.0,0.0,99.0,0.0,0.0,484.0,369.0,7.0,21.0,7.0,0.0859341431975313,24.235402397177943,signature_d
0.0,0.0,52.0,693.0,72.0,30.0,49.0,165.0,0.0,169488.0,2179624.0,0.0,0.0,0.0,0.0,83.0,0.0,102.0,0.0,0.0,477.0,400.0,7.0,18.0,8.0,0.0859341431975313,24.236678006205675,signature_d
0.0,0.0,40.0,703.0,78.0,30.0,46.0,177.0,0.0,199240.0,2047432.0,0.0,0.0,0.0,0.0,103.0,0.0,98.0,0.0,0.0,485.0,390.0,7.0,16.0,7.0,0.0859341431975313,24.23577235635456,signature_d
0.0,0.0,46.0,647.0,63.0,21.0,43.0,164.0,0.0,149576.0,1962768.0,0.0,0.0,0.0,0.0,69.0,0.0,95.0,0.0,0.0,478.0,344.0,7.0,14.0,6.0,0.0859341431975313,24.23632019726427,signature_d
0.0,0.0,55.0,640.0,59.0,25.0,43.0,232.0,0.0,156528.0,2106064.0,0.0,0.0,0.0,0.0,80.0,0.0,163.0,0.0,0.0,454.0,358.0,7.0,11.0,7.0,0.0859341431975313,24.236184689303865,signature_d
0.0,0.0,65.0,678.0,74.0,27.0,48.0,202.0,0.0,138928.0,2367504.0,0.0,0.0,0.0,0.0,72.0,0.0,126.0,0.0,0.0,477.0,421.0,7.0,9.0,6.0,0.0859341431975313,24.236479632817403,signature_d
0.0,0.0,59.0,685.0,71.0,26.0,48.0,187.0,0.0,158928.0,2246576.0,0.0,0.0,0.0,0.0,90.0,0.0,101.0,0.0,0.0,483.0,402.0,7.0,7.0,8.0,0.0859341431975313,24.236447713250893,signature_d
0.0,0.0,81.0,685.0,65.0,24.0,52.0,246.0,0.0,174040.0,2503256.0,0.0,0.0,0.0,0.0,94.0,0.0,160.0,0.0,0.0,480.0,420.0,7.0,7.0,7.0,0.0859341431975313,24.23520930437497,signature_d
0.0,0.0,273.0,830.0,86.0,26.0,60.0,357.0,0.0,260664.0,5015056.0,0.0,0.0,0.0,0.0,143.0,0.0,195.0,0.0,0.0,487.0,810.0,7.0,7.0,6.0,0.0859341431975313,24.235374834519867,signature_d
0.0,0.0,734.0,1503.0,85.0,43.0,44.0,430.0,0.0,835240.0,10894472.0,0.0,0.0,0.0,0.0,553.0,0.0,99.0,0.0,0.0,487.0,1702.0,7.0,7.0,7.0,0.0859341431975313,24.23547927697781,signature_d
0.0,0.0,114.0,714.0,81.0,19.0,40.0,187.0,0.0,237392.0,2839984.0,0.0,0.0,0.0,0.0,124.0,0.0,94.0,0.0,0.0,474.0,491.0,7.0,7.0,8.0,0.0859341431975313,26.00189437457756,signature_d
0.0,0.0,35.0,569.0,61.0,10.0,47.0,171.0,0.0,43928.0,1718976.0,0.0,0.0,0.0,0.0,30.0,0.0,97.0,0.0,0.0,461.0,286.0,10.0,8.0,6.0,0.0859341431975313,24.23287533001433,signature_d
0.0,0.0,2.0,493.0,60.0,11.0,49.0,242.0,0.0,26656.0,1312696.0,0.0,0.0,0.0,0.0,19.0,0.0,185.0,0.0,0.0,479.0,175.0,11.0,8.0,12.0,0.0859341431975313,24.231876590087104,signature_d
0.0,0.0,101.0,624.0,65.0,8.0,47.0,185.0,0.0,64408.0,2614344.0,0.0,0.0,0.0,0.0,43.0,0.0,99.0,0.0,0.0,482.0,406.0,8.0,8.0,6.0,0.0859341431975313,24.2339020817896,signature_d
0.0,0.0,0.0,505.0,53.0,7.0,42.0,167.0,0.0,22440.0,1248488.0,0.0,0.0,0.0,0.0,16.0,0.0,95.0,0.0,0.0,480.0,184.0,7.0,8.0,7.0,0.0859341431975313,24.230502957389543,signature_d
0.0,0.0,284.0,806.0,64.0,12.0,47.0,212.0,0.0,116464.0,5001592.0,0.0,0.0,0.0,0.0,81.0,0.0,105.0,0.0,0.0,489.0,748.0,6.0,8.0,6.0,0.0859341431975313,24.2335057069893,signature_d
0.0,0.0,68.0,572.0,60.0,6.0,45.0,186.0,0.0,49984.0,2124752.0,0.0,0.0,0.0,0.0,34.0,0.0,98.0,0.0,0.0,485.0,320.0,7.0,8.0,6.0,0.0859341431975313,24.231641610773043,signature_d
0.0,0.0,1.0,485.0,48.0,6.0,45.0,157.0,0.0,23792.0,1188592.0,0.0,0.0,0.0,0.0,17.0,0.0,96.0,0.0,0.0,452.0,179.0,7.0,8.0,8.0,0.0859341431975313,24.23208646149654,signature_d
0.0,0.0,1.0,499.0,45.0,5.0,70.0,166.0,0.0,23368.0,1231528.0,0.0,0.0,0.0,0.0,16.0,0.0,122.0,0.0,0.0,479.0,171.0,7.0,7.0,6.0,0.0859341431975313,24.230333138337823,signature_d
0.0,0.0,1.0,498.0,57.0,7.0,77.0,173.0,0.0,23112.0,1279472.0,0.0,0.0,0.0,0.0,16.0,0.0,137.0,0.0,0.0,478.0,182.0,7.0,7.0,6.0,0.0859341431975313,24.23033385414888,signature_d
0.0,0.0,7.0,524.0,56.0,4.0,62.0,164.0,0.0,52784.0,1334128.0,0.0,0.0,0.0,0.0,25.0,0.0,111.0,0.0,0.0,478.0,203.0,6.0,7.0,7.0,0.0859341431975313,24.23115199298552,signature_d
0.0,0.0,13.0,511.0,55.0,5.0,62.0,215.0,0.0,72128.0,1380272.0,0.0,0.0,0.0,0.0,29.0,0.0,178.0,0.0,0.0,453.0,202.0,7.0,7.0,8.0,0.0859341431975313,24.23052703607432,signature_d
0.0,0.0,137.0,675.0,63.0,8.0,67.0,218.0,0.0,83864.0,3121904.0,0.0,0.0,0.0,0.0,54.0,0.0,139.0,0.0,0.0,479.0,497.0,7.0,7.0,5.0,0.0859341431975313,24.231449805296425,signature_d
0.0,0.0,171.0,693.0,73.0,9.0,68.0,316.0,0.0,167208.0,3535328.0,0.0,0.0,0.0,0.0,101.0,0.0,204.0,0.0,0.0,492.0,533.0,8.0,7.0,9.0,0.0859341431975313,24.23041479400185,signature_d
0.0,0.0,299.0,799.0,141.0,13.0,66.0,327.0,0.0,174888.0,5349024.0,0.0,0.0,0.0,0.0,98.0,0.0,203.0,0.0,0.0,484.0,862.0,8.0,7.0,7.0,0.0859341431975313,24.231064926993906,signature_d
0.0,0.0,327.0,834.0,87.0,13.0,66.0,299.0,0.0,242712.0,5599584.0,0.0,0.0,0.0,0.0,158.0,0.0,165.0,0.0,0.0,491.0,845.0,8.0,7.0,9.0,0.0859341431975313,24.65969404537738,signature_d
0.0,0.0,25.0,588.0,74.0,12.0,62.0,210.0,0.0,69848.0,1658848.0,0.0,0.0,0.0,0.0,39.0,0.0,155.0,0.0,0.0,477.0,235.0,11.0,8.0,6.0,0.0859341431975313,24.22188479836273,signature_d
0.0,0.0,47.0,582.0,72.0,7.0,80.0,186.0,0.0,65800.0,1956608.0,0.0,0.0,0.0,0.0,38.0,0.0,133.0,0.0,0.0,486.0,316.0,11.0,8.0,7.0,0.0859341431975313,24.22631436842353,signature_d
0.0,0.0,87.0,608.0,68.0,10.0,67.0,244.0,0.0,81408.0,2473992.0,0.0,0.0,0.0,0.0,47.0,0.0,176.0,0.0,0.0,488.0,374.0,7.0,8.0,9.0,0.0859341431975313,24.22077998369112,signature_d
0.0,0.0,21.0,540.0,64.0,8.0,54.0,277.0,0.0,40472.0,1685792.0,0.0,0.0,0.0,0.0,19.0,0.0,221.0,0.0,0.0,485.0,244.0,8.0,8.0,7.0,0.0859341431975313,24.220627429497725,signature_d
0.0,0.0,7.0,528.0,58.0,5.0,54.0,245.0,0.0,61504.0,1367120.0,0.0,0.0,0.0,0.0,27.0,0.0,194.0,0.0,0.0,468.0,210.0,8.0,8.0,7.0,0.0859341431975313,24.221121607101363,signature_d
0.0,0.0,1.0,524.0,64.0,6.0,49.0,158.0,0.0,22344.0,1312080.0,0.0,0.0,0.0,0.0,13.0,0.0,101.0,0.0,0.0,479.0,211.0,7.0,8.0,6.0,0.0859341431975313,24.22221796752643,signature_d
0.0,0.0,0.0,529.0,57.0,6.0,51.0,255.0,0.0,18224.0,1351504.0,0.0,0.0,0.0,0.0,12.0,0.0,193.0,0.0,0.0,488.0,206.0,8.0,8.0,12.0,0.0859341431975313,24.22121779575093,signature_d
0.0,0.0,0.0,529.0,63.0,5.0,47.0,158.0,0.0,15936.0,1307280.0,0.0,0.0,0.0,0.0,11.0,0.0,97.0,0.0,0.0,481.0,213.0,7.0,8.0,6.0,0.0859341431975313,24.220124151860624,signature_d
0.0,0.0,0.0,491.0,52.0,7.0,41.0,153.0,0.0,15136.0,1209120.0,0.0,0.0,0.0,0.0,10.0,0.0,91.0,0.0,0.0,454.0,188.0,7.0,8.0,9.0,0.0859341431975313,24.22066063411476,signature_d
0.0,0.0,0.0,534.0,65.0,7.0,47.0,167.0,0.0,18704.0,1334048.0,0.0,0.0,0.0,0.0,12.0,0.0,101.0,0.0,0.0,488.0,220.0,7.0,8.0,6.0,0.0859341431975313,24.220541284538395,signature_d
0.0,0.0,18.0,526.0,55.0,10.0,45.0,166.0,0.0,159728.0,1336304.0,0.0,0.0,0.0,0.0,39.0,0.0,97.0,0.0,0.0,479.0,205.0,6.0,7.0,6.0,0.0859341431975313,24.221906792278205,signature_d
0.0,0.0,114.0,546.0,73.0,15.0,44.0,163.0,0.0,423232.0,2074320.0,0.0,0.0,0.0,0.0,84.0,0.0,99.0,0.0,0.0,475.0,298.0,7.0,7.0,6.0,0.0859341431975313,24.222414126005454,signature_d
0.0,0.0,91.0,531.0,69.0,21.0,45.0,161.0,0.0,407736.0,1885312.0,0.0,0.0,0.0,0.0,79.0,0.0,100.0,0.0,0.0,460.0,283.0,7.0,7.0,8.0,0.0859341431975313,24.222886362136144,signature_d
0.0,0.0,44.0,545.0,55.0,7.0,45.0,183.0,0.0,75976.0,1760448.0,0.0,0.0,0.0,0.0,37.0,0.0,93.0,0.0,0.0,477.0,271.0,7.0,7.0,9.0,0.0859341431975313,24.220967261448305,signature_d
